author_id,book_id
36557,14185
38909,33810
36977,17571564
37792,11267847
37388,5296
46959,242956
36782,17560444
37043,58889
39004,7879278
38821,73062
39681,53344842
38917,15158
36637,6289920
37874,76664
36650,129616
41120,154387
37102,7171876
37980,56616
36621,2977487
38900,7744064
37783,7159016
36911,315425
38461,6224935
39259,9165406
36778,18081809
41670,57936
38010,14569052
46533,51587
37507,47956
39280,89763
37399,1254951
36874,6288362
37628,249042
37224,17465453
37043,24094
36561,18966806
36694,26032912
39252,266904
36548,7005865
36663,17876893
36594,9395215
43332,146104
38424,480479
38327,16691600
38590,24283871
37277,112074
37371,58438
36724,7896345
37435,31093
38590,21222015
45032,3374819
37463,15717876
37612,13912
36776,28686840
37237,4630
37384,376561
37904,7519866
36639,6538757
37883,55401
37987,57727
39946,40103178
43703,206236
44623,13522285
36756,31931941
37719,7815
36556,11597
37714,1876770
37896,23960
37317,295086
36621,8709525
42527,78024
42159,8155
36851,67513
37061,113435
36615,293625
41388,18525
38217,17333324
36698,18296030
38427,32435
40850,5197
36755,9279177
36617,17888952
42187,92147
38347,25883848
36754,9376345
37671,20363899
37981,775346
37408,250024
36629,15781026
36581,22320
36639,13448656
46922,11337912
37779,6437061
37868,11100431
39017,48467
37885,15852756
37424,413
38712,3491072
36644,9420
36646,18481271
39894,21413662
36546,7059135
38058,85448
41556,11447962
36603,14865
36904,43930
36640,11479285
36804,9436632
42727,30244626
38230,12021
40589,43255
37507,213105
36481,114166
38296,175242
37043,153800
37506,92121
37297,84351
39755,9553503
41556,11390271
41396,12279098
36621,5996209
39986,87665
37496,8948
37894,9317452
37463,16718083
36826,84144
36686,18298225
38037,23937
37935,500743
37043,153785
36805,6407514
38502,33313
37889,206172
38197,17158596
37069,463063
37123,15096
42088,66354
37080,244572
38815,17566243
39677,2880
37230,6976
38458,6335026
37142,8366402
36630,15755296
37342,9118135
37059,107664
37079,3467
36913,91479
44634,13477676
48346,321950
39370,49465
36999,10128428
36929,27904311
36621,6916963
37064,201345
36603,18816603
40088,481749
36585,26074181
36726,7849034
36694,12813630
36863,6319978
36627,186103
36907,7823678
37870,13812
36698,14060046
48330,380017
38943,4373
37918,13597723
39134,17878917
37494,41811
37317,336245
37245,13324841
38641,21727
36724,11922
37070,6348045
40846,277397
41583,9850443
36550,6597651
36476,32145
37117,40801157
36629,8712343
37987,21704
37884,2890090
38704,7119070
38429,27068734
37723,117047
36719,10327303
37291,43841
36621,7802254
38152,6609758
36728,17565845
41889,141526
37935,9409469
38459,4954833
43060,28815
39751,11734
37196,22471294
42314,17162
37347,12661
37269,21965107
38438,7821447
37354,8258519
37317,273511
40609,11041
37482,15860
44499,3378
36634,3863861
36650,129621
37061,1111600
36899,11346
44981,25322449
38021,33151805
37832,89399
36722,12908877
38220,293101
44391,120526
43970,50667
36954,6366437
37231,40290
42771,78427
40563,23125266
36743,5231173
37352,9355
42100,139569
39705,11995467
38069,12925063
37801,11283685
37235,43049
37061,140974
38162,23016317
36594,12829446
36775,17399160
37405,119382
36702,10429092
37438,7748
37180,9565045
42445,36697343
37863,1148721
36812,142296
37277,112078
36974,19351043
36698,10860399
38383,23341894
36918,8306745
36807,18528454
36598,18869967
37813,6357708
36640,15778138
38685,20504754
37229,115476
36625,7108001
37664,4701550
37978,16322
36620,30194
37056,44660
37738,16948
37500,15769
36817,139417
36724,11919
38427,16431
37508,3665811
44499,3384
37726,40992
37338,14316
37876,96281
36913,133664
40266,3223761
38201,3007704
36724,4107256
38868,7823549
37758,36329818
36817,30240
37729,8935689
36556,10619
37994,89656
36647,107774
39971,365006
41553,93436
36697,207684
37819,25526296
43978,17490
38282,8694389
37087,6472451
36919,115076
38437,24815
42445,35440465
41314,11711
36588,22489107
36968,27774596
40540,94672
36894,10104
36872,48037
37733,226004
48420,9292965
45011,8563789
37774,28248
36644,9418
37348,68528
36857,38568
41272,17912005
38543,28382
36505,20359114
42255,18624197
37986,30005
47699,18210758
36950,15724654
37231,7973
36772,13574417
36611,9503
36817,121927
36731,13049981
37950,18134249
37940,24934065
36592,17650
37458,15757434
41064,25712564
37235,37677
40734,30512
39751,703
37319,74341
36731,11563110
37798,10866624
39946,8113344
36650,129617
38293,2208744
36471,26119524
37629,2435104
42622,1464757
37992,220968
40716,38474
36674,27190613
37726,60211
36884,16243
36640,13573795
37103,25014114
38918,187650
43899,588234
37897,44796
36911,13839
38878,20512062
37978,209194
39027,12125
36797,6909544
36856,34529
36596,3334563
36647,107779
37058,6330
38733,3831279
36546,6080889
36907,6578293
44372,1048645
36933,1832749
38017,18214414
48490,9838977
36694,20958632
37207,16117506
36732,17860199
38202,22733729
40302,26114135
38950,24687
37360,481446
36640,13146214
43718,12394068
41209,17322045
37821,7614747
36913,346087
36856,8785374
44202,10397655
42647,11466
38785,2334751
36645,268601
41209,15992895
36616,2281392
36548,2049993
40395,41123272
37364,13507212
42232,80754
37059,17465455
46971,6389704
39198,3437409
37496,8965
37890,117
36907,3293821
36810,19346451
37273,498835
36913,3475161
41209,18874565
37229,86658
39041,47916
39352,18580
41828,7977973
40317,128092
38229,179735
36620,30187
36719,13580928
40835,71778
37395,5454
37731,6506307
38093,95621
37231,9534
36697,5135798
37063,47615
37724,25
36606,32370
42121,7015403
37476,21414439
37645,18210693
37120,595375
37658,9637479
37875,62485
36870,3373198
37887,15783307
37891,41962
37115,6665671
37883,478951
43829,24968392
38367,22669832
37103,19542841
42655,12991188
37855,3446
38041,6748
36869,6547188
37166,8546358
40254,714569
38484,242472
36689,8475505
37883,8447255
37866,9300768
45499,23814
36615,6163
36793,100933
37031,29800
38529,311127
40491,56674
37995,325128
37696,28689
37872,15985373
36644,30821598
36599,6423
37218,63038
37868,4345290
37338,6819
45070,29751398
36913,6316821
38909,93788
36588,25689074
39467,95186
36482,537070
40879,6905012
37664,4497978
37587,22020052
48001,25251757
38005,6609714
38000,364089
36588,28421168
38919,21717
37444,18516961
43441,6054449
37348,68524
46527,8407173
47068,19548967
38919,2199587
36721,9413044
36754,10549501
37507,47957
36682,15703770
38420,10567183
37082,13555073
38104,13227454
38124,162089
36870,4769247
37064,99085
40448,2255
36970,17899696
36856,47994
36694,6087756
36556,13440
39976,387749
40080,758901
45867,22297138
38917,87745
38508,270032
45989,44001
38454,125956
36627,493455
36673,9917879
36779,20443235
36599,11003
37497,477338
37393,4538
39215,98920
36940,10165761
37084,30653853
36817,30225
37124,9865
37725,189147
36913,91475
42810,12926804
41155,20910157
39718,890143
38025,12432550
37179,110391
36707,28588345
39493,785454
36640,12900174
39687,10054335
38024,13522957
36585,18172471
37277,360455
37124,9864
47863,636802
36599,40331
39878,32191710
38919,21718
38029,1584974
36968,18693627
46719,420180
37646,425377
36697,90475
36913,29394
38479,26889576
36708,10874177
38044,2410506
38025,12063467
40602,82751
36817,30226
36874,4902793
36913,99383
36826,84146
38317,12039534
44832,13508406
38479,1301
37785,19464292
41028,31436554
48319,71458
38391,23264671
37405,43325
40119,3692
36592,17262203
36773,18336965
40247,20912424
37161,13503109
48066,60229
37180,12043770
38860,11368591
48190,287861
37983,37301
37203,17375956
38487,38820046
39470,27431418
39984,498641
36817,30243
36697,23221
36929,4837112
37714,68453
36482,385706
36585,18170039
41706,116114
39958,17927559
42415,142458
37269,9957
45265,15937108
38028,12846479
36884,28940
38427,15676
38486,40604846
36548,11387535
38574,17833099
37619,17780
45254,13228487
37056,371787
36870,8150317
38863,15998621
36471,26146630
37317,111021
36838,102327
37211,19095025
36811,13125234
36637,18108281
36599,6854
36724,8269450
37359,42932
37056,673657
37832,5191
38093,95622
37993,5360
37348,68531
37024,118944
39680,17833493
37326,88061
36632,73084
36794,395962
48557,7683299
37724,26
42644,10108463
36640,13369678
36603,3720975
36832,5598113
38237,6416903
44009,164531
37410,15547
37343,10964693
40506,5171
36852,5618698
38281,10079321
36639,20603820
37821,6611038
43305,527823
37714,68452
36804,12522507
36603,10915
39325,216422
37554,9975679
36556,10579
40619,28426
36945,9888775
36585,15820748
36859,31331
39096,40492305
38490,11472
37795,9415951
36729,11112619
37003,97486
37992,6977769
36686,18660447
38796,420415
37883,345299
36794,2152871
37978,49596
36656,23587984
37774,28247
43000,7853137
36870,12042279
46374,61049
36697,439275
36859,9804779
37052,127584
46619,125502
38590,21015194
36867,15320
37189,18341046
36826,6058042
36644,33722
36704,27272698
36479,36642458
37374,52251
39270,8293938
38785,165030
36927,17262100
36817,2798094
37405,300225
37069,24784
36760,22910900
36632,73095
44466,13062645
37797,143727
42138,1633
42727,446
40116,338691
36646,17331518
38795,97961
37056,44687
38484,38315
38168,17156015
40880,7362158
37914,62292
37992,231562
37570,23005802
36940,82436
37111,28243032
37269,5015
36869,8138071
39018,45791
36705,6134783
42567,252
37734,77507
37052,465904
42911,10841167
36968,23359964
37059,175004
37416,22695
37726,968868
36720,11106458
38464,4836308
38174,268187
42040,368593
38946,10235
38484,13530973
36826,17332310
39509,22842297
36862,74731
38420,12369942
47408,182185
40354,15730101
44921,37570546
36701,6457229
40287,29981261
38427,16433
37381,397507
42504,51070
38917,12849385
47165,63137
37822,28734
40987,16085481
37896,35823649
37102,9917945
36599,6427
42413,416580
36720,13541056
36599,6422
37165,6604712
42599,994156
37799,30335
36627,24767
38069,13502970
38124,1651302
40000,237320
38301,13083
38209,7132363
36546,7970273
39060,17237477
37664,6660747
36556,7912007
41957,352262
42124,89370
37980,25807
36546,12027429
39484,118252
37978,16331
42654,113429
36630,20579287
36600,13137
36650,129619
36953,248103
37145,723456
39333,46087
38124,1537534
42727,19486
38462,4929705
37494,29582
38293,7199667
41820,2339
37339,24472
39100,7116709
38145,8109130
38639,139390
36694,266607
40565,16171291
37789,13363270
36593,40117
36768,10586539
37782,2917816
37231,8647
38518,310258
38103,10836728
36866,112749
39946,16123975
37291,77448
37498,604803
37052,61958
36585,6618272
36817,30271
36680,9256414
37225,6433752
38173,17317675
39756,25664563
37398,2051840
36807,18104607
36483,5135
37789,13070346
37496,8951
37209,17880714
36546,6351939
39419,49570871
36623,825508
37231,234724
41706,92417
48562,1820716
37469,6600137
38030,3295695
36856,64218
37914,257149
37727,68483
39946,10221341
37415,78982
36874,7981206
36599,3507
37405,43324
39505,15980525
40600,46349
37395,9461872
37078,8458018
36929,17312201
36732,18080920
36693,28374007
36839,3974
37606,2743
40354,11851522
37410,15567
37354,92163
37124,4831
36656,41957126
37559,18685332
37111,6373717
37180,15813668
42077,254389
37128,3399
38793,213652
39752,6194
39738,10941624
36615,40470
47830,3678651
37901,3764
36863,9815702
37727,61903
36870,7384801
42475,35297426
36647,107776
36704,13445306
42074,17879512
36951,8720917
40178,13490543
36768,8575295
39605,1491117
41301,2784
42569,13419125
37386,275325
36870,6481245
42622,1407874
36861,13337715
36595,3609763
42469,542752
43409,15774969
41687,4339
41254,6969361
45229,7825557
40492,16158596
37386,105551
36764,435045
36610,841628
37970,2954411
38621,17454163
39364,32722510
46754,14745338
44846,13495947
39126,17825487
36817,30245
39930,12963457
44846,12030849
36603,111180
37967,162086
38712,3462392
37133,721867
39338,15836
43586,773038
47123,428042
37096,16100972
36640,13323842
37035,393145
37822,28760
48097,23874411
36970,20559676
37993,5356
39325,216442
36821,33547
36839,3973
42189,11449
38834,12518734
43434,66857
36705,8487363
36871,71811
36599,6424
38785,9301
40753,11187861
36934,7129588
47841,1546936
37817,9680114
36754,9526658
39275,6697305
39103,30555488
37059,224500
36599,6858
40817,2533529
36647,107770
44806,28960224
37317,608906
37729,12013
41315,3656
36481,1756703
44846,16109045
40692,18478222
37415,10872085
42186,41716
36866,112755
38025,12961307
36735,18304322
37063,47613
37386,206962
37304,25584847
38084,1022657
36793,25350
37179,861326
36764,6337006
36821,581126
40147,25146403
37488,343718
38488,39020
36639,13412515
36687,10677277
36807,11532160
37061,187065
37993,5355
36913,927979
37730,218427
42407,231604
36697,19448
37373,5946
36724,11765920
41309,17905709
39326,576666
36856,7576115
36617,32735857
36707,41014903
36600,13162
39830,10118172
40147,25146386
40147,24985876
46454,25733573
43703,23602561
42413,16951
46354,233711
36968,10163292
36913,12216302
37481,317282
40147,24985673
40121,28187230
36599,40317
39747,15967
38352,13038680
37795,12681233
38280,301538
36705,4583888
48319,75519
40126,8196732
40987,22674105
37133,653651
36904,6681454
37080,519933
37987,36064
38299,7785207
40625,6255144
36935,17302495
37637,16033902
43625,18232495
36718,18879761
38590,18461055
36644,9419
43184,227593
43440,25491
36777,23308084
37231,3220405
37507,47954
37903,10073
37400,7182899
44466,12292002
37843,769658
39745,9799
41972,18403921
40778,22820335
37719,424
36644,9417
37727,61899
37812,5266667
42128,28251002
39938,86236
37064,7987
40596,3873
36791,11544421
37205,18071296
36610,359
38532,896625
37625,10847
36768,30123388
37498,43884
40798,542389
40721,92365
37248,587666
37463,11051889
36939,12647642
44466,16074582
41904,13496575
38427,16435
36793,26435
40324,9010
37994,64863
36697,6460331
37939,13455112
39749,5872
43805,519112
40766,20696006
36639,15742039
37317,296942
38470,495395
37645,15742663
38919,33230889
38425,32682
36593,22522805
37264,759960
37327,6512154
37304,6065182
38313,40362474
38132,1629601
36719,22571275
37496,8957
36826,3122173
40352,650775
37042,84544
40746,10955239
36558,27001
37970,1754206
37400,227658
40046,29906980
42599,1300350
37643,685788
41889,38503
38041,6753
38711,2927732
36826,2992061
40796,16130
48330,18833
37322,74403
37831,232123
37353,24520
37140,1774836
41848,1918305
36732,17383994
36573,52318
37998,852401
37409,12467
36800,4499214
36594,12439057
36791,6329547
37774,7165405
36575,13661
42087,5190
37398,5111039
37496,8968
39472,12820793
36706,32075662
44499,3381
37400,3899465
42655,9903
38044,10893138
36846,13281368
37882,6736971
36630,8038219
36603,8554005
37137,60937
36697,199784
39946,13537640
38495,1713426
37415,78987
37993,34201164
38884,541341
40824,241387
38216,910863
36624,16188
36698,22895264
43738,139254
36729,12383869
48241,5982448
36701,16131489
36879,13602426
37681,19330
41904,7069751
40184,40882262
37416,37741
36764,2003625
36693,12507214
37731,7519231
36639,16163690
46533,10737650
36549,348
38124,3047851
38427,693172
36839,11289
37877,30036
37789,13489518
37077,17292676
38919,25574782
38481,40961621
36792,6261189
38069,13281637
38953,196764
37398,263148
38376,6364657
37878,140671
36597,1317181
36559,22816087
37348,1297150
36566,107300
37348,6489529
36644,17910611
36764,10790516
37086,272315
36839,11279
38868,675614
42599,6765740
37211,17983690
37806,10410278
36605,246546
37948,20646604
37190,15717721
37469,8069535
38921,6702002
37398,263171
37079,2493973
48025,82895
36594,7886302
36697,23223
47571,22540125
37256,72978
36558,6628
38425,19670
36851,1233478
47068,6992777
47161,921359
36634,6642402
37388,79121
36764,3585344
38420,9671126
36639,12458287
37304,72929
36623,5062
36648,35247769
39485,5849
36826,84135
36859,21412673
37405,119389
36547,104342
36649,12667194
40803,94799
37727,61904
36481,2948832
38205,89187
37889,261240
37056,286507
36833,5585788
38745,772888
37400,298730
36627,7826116
48354,35306
43175,26892110
37069,24781
36697,3474186
37512,162823
46456,3552023
39594,16045855
40754,3077
36856,34521
39751,11654
37056,110694
36603,10913
36556,20926278
38427,32421
38058,129947
42464,40180098
37861,2287
36548,9307674
37317,273512
36581,22200
46816,11376
37318,72623
37248,1426
36481,6264710
39201,20317106
38919,5764902
37705,37187
39997,318404
36918,15801381
37082,59268
37627,401514
42181,184655
37053,215543
37056,587582
39384,6505109
36658,38212843
40256,35805
39643,98413
36783,26025580
36573,60926
37052,28553
37400,7130745
37395,5453
39988,139855
38494,72223
38425,32669
36558,27000
41144,96259
40716,464260
47741,7117109
40286,26114523
39046,142776
47940,18343754
42756,23494381
43512,27273806
37766,86737
37496,8949
37043,153779
36632,73070
36710,9943270
42749,22885929
45580,334286
43049,1225261
36914,42155
39870,840
36698,17455815
40725,16842
37458,16096514
38639,99894
41064,20517266
36832,59810
36866,743599
38745,788331
44005,10286585
39004,9368401
37056,645023
36880,8949352
39759,15768536
37831,132336
37179,110384
40805,7648269
37388,779021
42749,52660896
37997,425029
42569,13495579
40052,15059301
41520,37426
37696,28691
41689,7094599
37902,16176440
37059,103983
37867,147844
37993,7933437
37714,68455
38213,68496
46606,14929224
38076,15993374
36646,34992929
38736,3838932
37384,30594
36627,24769
39259,556136
40720,139087
37985,32506
38427,281433
37856,12279
37773,2342943
45042,156785
38105,16162553
37608,4922079
36549,50856
42474,284071
37053,536982
37752,7826101
36861,13337716
38223,15654
36629,7307503
38827,18214458
40106,22702552
36832,7074000
37807,7863274
38756,93981
36848,62571
40734,52778
37035,2550219
37700,80410
42219,987577
40233,10600242
46456,6545536
38827,17553217
39198,5956914
36859,31340
38720,3018318
36907,11254250
37570,26200610
36856,34499
36473,86238
37496,8952
39090,17286162
48351,113091
46631,35606560
38294,157055
41421,12391521
37857,210825
38634,52635
46489,173233
36725,13565676
36620,30193
37001,80834
41253,164814
38447,19661
40046,13641208
37799,30336
38500,25019
36725,13415554
37774,28246
38205,89185
36697,93728
40094,46292
36768,8349348
37782,6278019
39873,54218
38197,18775257
37607,121807
44409,22886113
41906,24807186
37496,8967
40266,10473214
36648,11410104
36793,121732
44466,18160656
38210,9634967
38561,215631
37027,62953
36601,7747263
36717,12637490
38509,6202556
40523,16248223
37570,22912730
36817,30228
37093,347639
39679,18304765
36605,78960
36479,18739426
36588,42771754
40341,15807
37416,143555
36866,112754
37058,6671
44702,588242
38213,68497
36631,17233800
37570,23246694
37225,14250
36672,9874342
36902,1743390
36764,8534799
37890,53764
37889,391724
37224,24453082
41820,510247
37405,106648
43049,40948385
36604,17204
37782,13926
37482,7682
37953,16047244
36904,15811568
38590,23000635
37172,29008738
38163,17828418
36723,43263680
39751,29744
46028,1644692
37486,19821
38297,91357
38203,45245
37978,16316
45711,2548866
37055,80678
37059,107670
37799,30331
37506,316876
38010,5587960
37136,6240758
36705,7476122
37496,8963
37639,14165516
40313,223380
37052,653711
37400,303460
42522,88043
41889,38502
44050,16054808
37835,1627
36697,93722
37157,7048800
37634,9442157
37070,11309018
42629,1499340
36913,19486421
47738,16120760
36780,27188596
37317,1507805
36861,382450
38803,299514
37291,119825
36614,13350
38000,22026
37774,8411749
45451,7875327
36808,2204464
36575,13659
36478,7797874
37918,9369687
42110,6398634
37763,13533650
37207,18775297
36658,24820165
40764,824986
40593,251789
37064,7980
36817,2149535
38499,475
37339,9500416
36760,13047567
37570,23287353
42445,40794197
37405,84054
45630,817019
37132,191373
37611,327548
37258,9648
36479,22443261
37651,592806
37053,4415692
38945,7907803
37673,29291
39215,15811554
47571,22609080
40723,531262
36673,8543252
36475,42745424
41904,11756117
36659,14367071
37415,7201
37258,9650
44623,23149128
36598,18869972
38223,231585
36832,31313
37376,33896
36851,3072254
37822,13982
44873,6050822
36639,7405450
38031,5206937
36859,43798
38454,125955
37172,17443673
36873,8087
42599,1244286
37111,18667779
37182,18334246
36481,114162
36765,45046784
36732,15743078
48279,15803059
46764,6596547
36914,2120652
40122,23355220
37645,659600
42407,128756
37715,185253
44499,2748
37242,329803
37001,5596923
39958,18188649
36724,3422075
42111,13589182
38704,10400407
36791,20705702
45876,126192
36573,60929
38124,3047849
36673,3657138
37349,8718
37789,15733738
37899,239239
47500,24130436
37758,40381392
39972,596258
43451,11230081
37587,22107214
39550,21416690
38478,10890
47673,101509
42377,43993
36639,12958487
36698,17860217
36599,11732634
37918,12680993
36479,13578175
47571,23214408
37779,31817749
37116,37880094
36603,39072210
37400,162719
42187,294047
39324,264778
37702,207153
39980,223838
36705,6763961
38635,4946005
37992,108942
37223,265264
36924,1044355
37963,421007
36475,42745490
37722,2924318
36696,15513156
38017,42283287
38069,13502963
37178,18221931
36725,13546173
37064,201342
36697,93723
37978,81903
36601,9578590
40826,722737
36572,10193062
37177,16062211
40284,5157
37779,26228034
36777,23308087
36764,20759641
36898,3188580
37395,5452
37727,296182
46659,11999940
36769,9464733
42230,25365667
36724,11864728
41491,17733971
36634,8419428
36556,32692
37390,30122
41079,269589
38001,5168517
43978,473623
37318,187500
37827,8579016
38001,781046
36706,13638131
36817,30224
36646,22249766
36567,234501
39275,785453
37147,91289
38302,9858081
38532,896621
37080,2173611
39280,361487
36583,7011225
38362,18285151
37496,8960
36716,17449197
40266,6696465
37059,542414
44009,45181
38383,11115457
36827,42046112
37754,40275288
46922,133784
36862,33458
42188,86147
40217,130810
36832,26050
36793,30628
36866,112752
36624,5971165
39890,5752
39112,13597728
38437,24814
37415,1611988
44350,6447415
37156,15050
37813,6750586
36724,6539105
39617,1087204
38446,50366
36639,13184992
36703,12291438
37205,17948485
43310,18225810
37126,410615
39304,64401
40763,158446
37228,826706
47099,58087
37317,197459
37656,111306
36705,8803932
37811,139418
37863,9688286
47154,34898
38437,24818
37870,13810
36556,23492589
36711,23009402
38512,153542
36832,6070950
36600,13128
37152,2075382
38032,9784
37914,568099
36628,6668868
39846,9166877
38530,251979
38212,7562764
37338,20819685
45982,98048
36630,6344423
38899,38564
37824,21060
37494,76683
38092,4711854
37010,9615347
38044,588369
36641,13624367
36853,172764
36603,10911
47991,58275
37597,16079228
40242,11980
40337,11690
36879,91440
36637,5153799
38529,311182
40040,27824826
38439,40173
36641,12351649
36684,7507908
36981,392297
47120,8619814
39897,4591
36688,15790873
36886,126807
38427,65948
38070,24954150
40119,133394
37897,31326
36599,8205669
44801,17313873
44822,10757346
38904,6707693
39027,11831
37065,214856
37405,99610
46971,5972040
36676,12977172
36550,7095831
37066,116563
36765,6624871
43039,12963146
38281,19103097
37076,337058
36549,355
37109,6017769
37043,492490
37863,104086
47987,19508
45333,17567854
43409,13223243
39390,18498569
40397,17796115
46708,21520185
40635,7701043
45376,25400927
44749,26407003
38940,34499221
45943,1503274
37296,138685
37069,24782
37059,1821571
36556,813214
38025,12257347
45262,6393047
36826,3992020
38682,26125352
37105,1189878
36712,7827221
40254,2544359
39971,65684
37058,6691
42622,4212386
37498,5038
41567,311864
36857,1422252
36725,13419891
43188,36518151
36605,372319
40242,10031
40625,7155027
43069,23506296
38003,199687
36585,22054340
37902,2152
36873,7507951
40017,67696
40266,4835838
37524,20761374
43869,590327
47500,23255198
40354,32769
39362,54283
45580,84927
37070,13589152
36545,13246997
41208,17332564
37752,10742462
37664,8843801
46271,35295478
37149,31700489
37391,6159
40127,1291211
36556,5092
37496,8966
44978,12393909
36639,11665750
48083,39026
40063,9452244
38642,6219656
39724,20986629
37053,147801
38789,31101
38989,1060562
36866,112756
38834,13139100
40122,498389
39263,65954
42785,27265224
37799,30337
40718,953435
36717,13515095
36817,5215879
36616,69392
38140,6424184
36764,1611656
38027,72286
46308,16004807
37156,11395597
40045,25733990
37386,28351
45262,5861926
38058,6135237
37053,1729146
41319,10059498
38293,12873027
48194,1609224
36639,9799572
41567,304123
36900,3181953
37803,13487029
39785,25499718
37985,34091380
38029,3307144
40257,406186
43497,35721089
37727,61880
37115,13069935
36809,3112850
36481,4066312
42839,76865
37828,91201
44846,17830325
38241,16036975
42785,23493509
36741,23367261
37342,16055
40818,35100
38467,95784
41250,302998
36560,6580510
40772,790171
37204,17825503
38202,29475447
37486,77364
36548,45436
36891,227729
38337,11451865
36556,11563
37993,5351
38302,13707720
41187,25764475
39267,924194
36654,83146
37043,58890
36832,114159
37064,7994
43279,158141
38241,8579933
36851,6203049
40266,363851
48442,2330711
36978,10138607
38369,3567200
36601,10814946
36929,18752959
37626,4909
41383,13119818
36826,12886599
39123,8167001
36832,26046
37306,243601
42599,4815886
38785,9302
43441,9635657
36556,39664
42436,30075802
46207,428862
37106,5982474
39916,6691426
37878,400924
38084,469954
46222,13099738
39039,12666103
36639,12012999
36619,643301
43726,13374593
36698,19081403
47609,1617875
37875,66693
38045,6697
37869,261604
37778,74275
39762,18089551
37496,588704
37746,42201395
40689,22327
36482,319644
43551,125321
38899,2850535
44562,7293120
36697,10799881
37059,2870651
43726,16217729
40013,5767170
37766,250026
43352,22207
42755,687278
36852,8182682
39713,6897264
38370,6586512
43726,15894829
37890,105
37637,13360101
40778,25001951
36563,93251
37398,6937878
39461,77103
41934,312050
37059,107669
38213,9265453
37888,16122163
38241,12968828
38044,23438288
37398,263172
42498,349090
37494,41810
40018,10108
41209,18044158
47099,1161439
37773,5927462
37508,395922
47921,2040424
37285,93940
37591,18751827
36676,30038855
37121,23447923
36884,3289281
37496,164718
37400,2208767
43726,14461892
36999,23566909
38782,285500
41414,39338454
37052,24870
38994,19469
38340,15781600
37883,55398
37556,17668473
40290,28233082
48001,29569206
41962,15177
36697,23220
42204,88335
38636,219535
36690,15721638
45017,23546634
36723,36307634
37992,33378951
43313,45034263
37745,30724132
37332,659388
38137,8492768
37898,2137
37482,6428887
40507,17283570
39509,22842304
37481,18293427
37656,6056519
38712,3599532
37664,7715664
38260,33897359
36765,34810320
36632,73100
38025,13107655
39891,3272165
37499,1373315
37400,103815
37903,4268
48080,151723
37885,16001443
41598,2791536
40017,67700
36590,17306293
39028,526764
46660,1008231
37875,66695
38420,16030817
39461,1330324
37348,3276012
39717,6382879
38064,17155039
41157,138134
38124,9266793
44124,15810499
36832,59813
37064,7979
38641,21726
38529,261689
40039,20640755
41861,35068705
47477,51061
36673,7124095
36768,13615701
38906,26247008
37348,101086
38140,137975
38041,9443405
45886,2549004
36718,12842134
36725,44778083
37674,72659
36768,14759334
39212,9722217
41271,16059396
36732,30117284
38531,820956
42121,13588356
38293,5933646
40757,80534
37580,41726841
41985,2296567
42220,38503833
36549,20417
37610,6176
36647,133240
37345,79155
42181,85392
44837,243685
38152,7248435
37872,12891107
40744,79109
38060,3026017
47119,5027092
36866,112751
36594,12439061
38550,293918
37390,30125
46816,11378
38885,723801
40635,11028964
36545,16159276
37873,186669
37174,20348781
36560,20983362
37248,20819682
37017,102920
38876,92717
42087,237231
36630,2712967
36639,13565914
36567,889284
37240,34128219
38960,1624
37724,29
44466,7602367
45711,7487564
38010,33585392
37016,34072
42181,184661
38295,7197913
37381,499437
44077,1001312
37472,10400575
40555,2149385
39134,26214355
37341,9938498
36686,25486998
36645,238125
39279,368468
40127,1303564
38041,6751
37104,14565
43912,165446
39004,9935444
37388,590272
37723,6117055
36712,10637748
36634,18136549
37064,7999
42182,144791
37148,39242
42599,1421046
38002,16178
36913,2903736
40507,6889348
41934,312043
37822,28762
38001,6621143
46665,721003
38357,17166702
36574,169756
38932,31351689
37420,10302
36862,33455
37391,52873
36857,387061
37507,997846
36624,2241558
37889,204779
37570,23343397
37114,28763240
43318,1051620
37999,2830067
38258,3064985
37416,37743
36711,104379
41162,10710505
37332,107821
38439,35982
37875,66678
37784,3700085
47123,9779094
43797,2475251
36676,28580871
36866,815150
37736,32827
36823,8686057
37863,290628
36716,22447220
41685,75060
37174,25564446
36698,17455817
38019,23492671
39398,22609358
38917,15159
38427,16434
48091,125190
41715,183586
38244,8100422
37095,94064
38919,9635495
38685,17447588
37645,89354
37970,678891
37862,185289
38060,295651
42668,153492
42345,3153116
47697,13414676
43486,40745
40032,30267929
36879,63837
37056,44688
37237,4633
47830,12862611
36697,13061500
39929,21839603
40724,72003
36724,11915
39031,6449920
39775,15790883
38917,113138
36862,33441
37328,2279
38078,238360
36817,6726595
37079,207034
41321,5355136
43252,9214995
41699,5400
44831,12962345
36860,66655
37207,17831614
37123,15101
36647,133241
37332,414298
37507,3598830
38047,13056511
37123,15102
45982,321577
37197,18943009
36724,125926
36964,23200620
42044,33590210
37621,15613
37830,5641414
44350,1611657
37666,350710
44038,528710
41361,838768
36613,6368611
38904,7234801
36809,18406862
38368,23253863
43721,13088498
40828,172734
37043,153797
37056,189811
38278,7027735
39132,15793231
45534,6633912
38124,3047850
36830,24375316
36656,33280872
36867,47588
36839,11286
37783,9918128
37163,7176578
41271,7906105
37998,776159
37177,16062210
39807,72159
36563,103761
38093,73297
37350,560535
37360,2897258
37794,1627267
37161,531989
37820,9595650
36957,16172634
40124,55018
37806,13181901
