award_id,book_id
7639,7147831
7640,495395
406,33230889
7641,22522805
7642,759960
7643,6512154
7644,6065182
7645,1629601
648,22571275
7646,10955239
7647,27001
7648,227658
7649,29906980
7650,1300350
7651,16130
7652,26075634
7653,3304
7654,733473
7655,1918305
7656,26200563
7657,22840421
7658,16992
3478,4499214
7659,6329547
7660,13661
507,32075662
7661,3381
7662,9903
7663,13281368
7664,6736971
1384,8038219
7665,8554005
7666,541341
7667,241387
7668,910863
402,22895264
7669,5982448
7670,158516
7671,13602426
7672,7069751
7673,37741
7674,313263
7675,7519231
7676,3047851
7677,181077
7678,11289
7679,25574782
7680,40961621
7681,543086
7682,215758
7683,22816087
4687,17910611
7684,10790516
7685,27879047
7686,272315
7687,11279
7688,6765740
7689,218659
7690,6628
7691,6642402
2435,23190986
7692,3585344
7693,72929
7694,5062
7310,35247769
7695,21412673
7696,47720
7697,104342
7698,61904
3279,63321
7699,2948832
7700,89187
7701,7826116
7702,35306
7703,26892110
7704,24781
7705,779509
7706,11654
7707,961833
4290,20926278
2257,32421
7708,129947
7709,40180098
7710,9307674
7711,22200
26,72623
7712,37187
7713,318404
3582,15801381
7714,59268
7715,8537327
7716,1835829
7717,141152
2371,1029082
7718,26025580
7719,28553
7720,72223
7721,27000
7722,96259
7723,464260
7724,26114523
7725,142776
15,153779
7726,73070
7727,9943270
7728,1225261
7729,315340
7730,17455815
7731,743599
7732,788331
7733,31203000
1042,8949352
7734,110384
7735,7648269
7736,6609581
7737,142050
7738,425029
7739,23129410
7740,28691
7741,77298
7742,16176440
7743,380994
7744,7933437
7745,68455
7746,68496
508,34992929
7747,556136
7748,139087
7749,106134
7750,32506
7751,11071466
6209,12279
7752,2342943
7753,156785
5904,50856
7452,7202831
7754,13538552
7755,7826101
7756,15654
4059,7074000
7757,7863274
7758,93981
7759,62571
7760,987577
7761,10600242
7762,31340
7763,3018318
227,11254250
7764,113091
7765,35606560
7766,157055
1386,12391521
7767,210825
7768,52635
7769,173233
7770,80834
7771,164814
7772,19661
7773,13641208
7774,529075
7775,25019
7776,89185
7777,40095501
7778,25099
7779,6278019
7780,54218
7781,121807
7782,22886113
7783,24807186
7784,6375561
7785,210255
7786,9634967
7787,215631
7788,6346975
7789,6202556
7790,16248223
7791,827085
7792,30177276
254,62793
7793,7514925
7794,356824
7795,347639
6267,18304765
1874,18739426
625,42771754
7796,15807
7797,143555
7798,28866
7799,112754
7800,6671
7801,68497
7802,588002
7803,14250
7804,1743390
7546,1062375
1384,8534799
2114,24453082
7805,40948385
7806,6581334
7807,7682
108,15811568
551,29008738
7808,43263680
7809,29744
7810,91357
7811,17675031
7812,13354420
1195,25507925
7813,5587960
2597,25688980
7814,223380
7815,1140942
7816,653711
7817,11908
7818,16054808
7819,1627
7820,93722
7821,7048800
7822,243229
7823,19486421
7824,16120760
508,27188596
7825,382450
7826,26836910
1348,8411749
7827,44543
7828,13659
7829,9531
7830,7797874
7831,18775297
7832,25489025
7833,824986
7834,3240691
7835,1325218
7836,331653
7837,475
7838,17297487
1750,9500416
7839,94034
7840,22443261
7841,29291
330,28678119
7842,15811554
7843,11686
5164,23149128
335,30288282
3511,7818881
1431,35120549
7844,6050822
7845,47970
7846,8087
7847,2054761
7848,1244286
244,18667779
7849,45046784
7850,15803059
7851,6596547
7852,23355220
7853,44559
7854,20705702
7855,126192
7856,60929
7857,239239
625,40381392
7858,11230081
402,22107214
7859,11732634
7860,13578175
7861,219879
7862,31817749
379,37880094
2444,35097255
851,39072210
7863,207153
7864,108942
7865,1044355
7866,10481268
7867,2924318
7868,22091081
1223,21569527
2444,42283287
7869,6687
1508,25074850
7870,201342
2091,16101023
7871,5157
7872,26228034
507,23308087
7873,3188580
7874,9464733
7875,11864728
7876,8419428
7877,18137087
7878,187500
7879,15721334
7880,13638131
7881,30852
7882,6369447
7883,234501
7884,785453
7885,17404078
7886,91289
7887,2173611
7888,361487
7889,11031
7890,127712
7891,7011225
7892,38657
7893,42046112
7894,40275288
7895,130810
7896,26050
5333,112752
7897,17461
7898,5752
7899,1611988
7900,6447415
7901,7274337
7902,258079
7903,470587
7904,50366
7905,12291438
7906,18225810
7907,410615
7908,14318
7909,15581
7910,41128030
7911,111306
7912,139418
7913,148639
7914,9688286
7915,34898
1508,23492589
279,23009402
5216,51106
7916,2075382
7917,7562764
7918,20819685
7919,98048
7920,76683
7921,4711854
7922,9615347
7923,6219415
7924,828084
7925,58275
7926,11690
7927,91440
7928,27824826
7929,30593
7930,8619814
7931,4591
7932,15790873
7933,21805717
7934,6707693
7935,11831
7936,7095831
7937,439173
7938,6624871
7939,19103097
7940,337058
7941,355
7942,6017769
1437,492490
7943,18498569
7944,21520185
7945,21446984
7946,6435893
7947,34499221
7948,403098
7949,1821571
7950,813214
778,6393047
7951,1189878
7952,2544359
5309,24724
7953,4835838
7954,2473454
7955,194755
7956,54283
7957,10742462
7958,153496
1384,8843801
7959,6159
7960,5092
2600,12393909
7961,7748743
7962,65954
7963,953435
6990,5215879
7964,69392
7965,80081
7966,11395597
7967,13147230
7968,25733990
523,6135237
1042,10059498
7969,2479730
7970,3181953
7971,7150174
7972,25499718
7973,34091380
7974,61880
7975,13069935
7976,4066312
7977,76865
507,23367261
7978,16055
7979,35100
7980,7381647
7981,302998
7982,6338619
483,6580510
7983,29475447
7984,566328
7985,77364
7986,45436
7987,227729
7988,11451865
7989,11563
7990,88442
7991,924194
9,58890
7992,158141
7993,363851
7994,10138607
7995,4909
2441,41837243
7996,378639
411,6781956
7997,30075802
7998,69092
7999,5982474
8000,469954
149,13099738
8001,12666103
8002,4957350
625,42201395
8003,283494
8004,413177
8005,7293120
8006,22207
4947,8182682
8007,6586512
8008,15975
8009,105
8010,36692478
8011,9265453
8012,23438288
8013,41810
8014,10108
8015,53003
8016,13436373
8017,294442
8018,30038855
8019,23447923
8020,820924
8021,3289281
8022,23566909
8023,104737
1519,39338454
8024,19469
600,55398
8025,17668473
330,29367958
286,28233082
8026,25516432
8027,29569206
8028,15177
8029,88335
8030,423156
450,23546634
8031,36307634
7310,30724132
8032,587887
8033,79451
8034,2137
8035,1877062
428,18665033
8036,18293427
8037,9632002
8038,10058
8039,10725494
428,3217221
8040,34810320
8041,73100
8042,3272165
2275,4268
8043,13154150
2731,52783
8044,1330324
8045,6382879
211,18050143
8046,20640755
8047,35068705
1736,7124095
8048,26247008
8049,9443405
1096,19101283
8050,59952
8051,161503
8052,16059396
8053,30117284
1519,41450662
8054,6002005
8055,25451264
8056,5933646
8057,18465566
8058,27406704
8059,38819868
8060,2296567
8061,20417
8062,133240
8063,7329
8064,12891107
8065,79109
8066,52862
8067,11378
797,723801
8068,186669
8069,102920
8070,92717
8071,889284
8072,34128219
8073,17524166
8074,34072
8075,8646
8076,79876
8077,2149385
8078,9938498
450,25486998
8079,238125
8080,368468
8081,165446
8082,125523
8083,6117055
8084,18136549
503,30145666
8085,144791
8086,16178
8087,6889348
8088,6345760
8089,721003
1573,17166702
8090,17401136
8091,169756
8092,103345
8093,31351689
8094,52873
8095,9517
8096,3064985
838,13152282
8097,37743
8098,10710505
8099,182332
8100,3700085
8101,9779094
8102,2475251
8103,28580871
8104,815150
8105,373915
8106,125507
8107,8874743
2984,290628
8108,75060
402,25564446
8109,23492671
8110,183586
8111,94064
143,9635495
4276,185289
8112,6328
313,13414676
8113,30267929
8114,63837
8115,22374
1300,112517
5340,6449920
8116,15790883
8117,5983694
8118,2279
8119,9214995
8120,196564
8121,12962345
8122,66655
3970,15102
8123,34076952
8124,321577
8125,2536
402,23200620
8126,33590210
8127,1611657
8128,838768
6218,6368611
8129,172734
8130,7027735
8131,15793231
8132,6633912
8133,935308
8134,313256
8135,33280872
8136,47588
8137,177187
8138,11286
8139,7906105
1352,37813
8140,72159
8141,73297
2485,1627267
8142,55018
8143,1735330
8144,61
411,6758331
8145,355190
8146,10806008
227,8435445
8147,7948945
8148,226973
8149,293595
8150,367158
8151,318335
8152,26156987
8153,163919
8154,16200
117,6625002
8155,239186
687,9160695
8156,18079527
8157,14276
8158,114133
8159,6551
7113,10909
8160,11988046
8161,18090147
2444,34189556
8162,145444
8163,11447921
6869,48468
52,11312
8164,186427
2751,62268
8165,1846
1772,13223349
8166,21063
8167,9792287
8168,16131077
8169,3354025
1573,10859509
8170,240485
8171,3817859
7654,18194
1580,7352840
8172,105576
8173,26074156
8174,182425
8175,8822
8176,13165142
8177,15052
8178,61884
5587,33571713
8179,22322
7113,33356
8180,28863
6466,11133791
8181,33926
8182,6527841
599,60403
8183,386286
402,21849362
8184,295741
8185,7146335
8186,340258
8187,3115070
8188,295650
8189,2121231
33,10407279
8190,462033
8191,267243
8192,8354134
8193,41069
8194,59829
8195,26077060
8196,2397516
8197,116012
6983,7121598
8198,18736925
8199,114132
8200,49746
8201,195381
8202,1911
8203,3977
8204,1194366
8205,207410
8206,566825
8207,18769784
330,24035804
8208,80063
2984,498214
1242,7507825
2660,16137612
8209,8008928
8210,32804488
8211,40929
8212,2139
8213,215643
8214,18329942
8215,29749085
8216,7066544
645,16113737
8217,35068432
8218,32109569
5587,29638166
2998,18798
8219,9578677
153,23456237
279,22522202
8220,31194576
8221,41839602
8222,17881472
8223,25667918
8224,8913542
8225,1391817
8226,5312123
8227,9918083
8228,13658
8229,2757012
8230,645149
8231,3419808
109,12640991
1386,9827912
8232,432417
8233,86525
8234,68400
8235,15777621
8236,101094
8237,95105
8238,138684
8239,104159
8240,8380409
8241,10357792
8242,16240761
8243,16120434
1605,2153427
8244,10065
8245,7491418
3213,17563080
8246,29236380
8247,25895524
8248,30688435
8249,611298
8250,28919058
8251,13254381
116,127020
8252,90629
8253,771
1605,2169506
8254,3398625
8255,118754
8256,7818683
8257,96278
8258,1881621
8259,222093
8260,25366
8261,5271066
343,10802904
8262,40611999
8263,417640
3981,1210754
8264,16884
8265,469901
8266,23444482
8267,21795840
8268,969177
8269,623976
6321,6013511
4172,11514260
8270,18714223
1133,17667561
698,22232035
8271,300226
8272,30075662
8273,11038479
8274,7720252
2688,40409102
6983,6449378
8275,1655091
8276,15584
8277,1251032
8232,47667
8278,13547180
8279,30312855
8280,25893693
8281,33830437
625,43204703
8282,37976541
8283,31180248
8284,12009
8285,38412
8286,222458
8287,87819
600,938544
8288,1653655
7435,127451
8289,28110852
2053,13414716
8290,383022
8291,107007
8292,61986
8293,11777020
8294,4025275
8295,17982897
8296,86643
8297,22478
8298,10836471
6680,8935153
905,6773432
6735,9268487
8299,22151696
244,22616635
8300,18718848
8301,226369
523,3222979
8302,1078784
8303,5082599
8304,113773
61,13065327
8305,21457243
8306,3114666
8307,8058301
8308,6884938
8309,12969560
8310,14257
8311,7054123
8312,400
851,39280445
315,3975186
8313,786256
692,32626
8314,12371862
1772,13226173
8315,94813
160,17855756
4030,35410511
8316,6933876
8317,100485
8318,2068
8319,20643052
8320,96063
8321,32226
8322,114936
8323,6255949
6267,18115061
8324,17262236
335,35995489
6028,289601
8325,1840934
8326,316445
8327,25104
1750,9542439
8328,110090
8329,38720939
8330,82965
8331,8341567
8332,47776
8333,30072
8334,428036
8335,12716613
8336,130520
2688,29864343
729,97862
8337,4326206
8338,50146
8339,5303373
7067,6643090
8340,815786
310,9462775
8341,25686927
8342,114130
8343,22514020
2388,11371
8344,15751404
9,58894
8345,295654
8346,2272880
8347,43805
8348,33299
1967,7823592
8349,47626
8350,8843789
1125,11544466
4060,202039
8351,36896898
8352,1128399
8353,522471
8354,25743
8355,48484
1145,11734251
8356,15776309
8357,466405
503,32940857
396,1223288
8358,24271
8359,1189454
8360,56594
625,34992959
8361,146274
8362,200883
8363,178796
7093,7468160
8364,33163378
7689,769729
8365,171102
8366,130208
8367,39927096
8368,7992862
1750,10437680
8369,3181564
8370,8074967
8371,17934530
8372,20898019
8373,22522808
8374,25893582
8375,147848
8376,19001
8377,2253484
8378,7811727
3087,23168817
507,24763621
8379,44279110
8380,114144
8381,53498
8382,6347824
8383,1768257
5149,317621
8384,1830755
8385,2272641
8386,19490
8387,17661831
8388,25812109
8389,291440
8390,12974372
757,1661390
8391,21326
8392,703353
4968,53495
8393,2012337
8394,47520
8395,57485
8396,11446
8397,14241
8398,624641
523,4601396
8399,8928054
8400,6646071
744,23611997
8401,2795053
8402,225383
1348,8315340
8403,6870
8404,34114362
1898,34050917
8405,25614994
8406,31426
8407,3224378
3329,16043804
286,25734248
8408,16180
8409,1812595
3724,9598
8410,8113512
8411,51069
8412,28417
8413,455941
8414,13514612
8415,286357
8416,48974
8417,1337759
395,13420351
8418,8643407
8419,40669906
8420,823134
8421,17994
8422,6634409
8423,7429046
8424,84903
8425,6097180
6680,7797032
8426,259655
8427,161156
8428,1045757
8429,8452340
8430,40718205
8431,128711
8432,7981456
8433,14267
6518,203288
8434,22369
2358,49894219
8435,25613472
8436,44537
8437,228879
8438,2177236
8439,32276
8440,15595
8441,78039
8442,89755
8443,803120
8444,455933
4457,268917
8445,834518
8446,349164
8447,24885533
8448,818867
8449,21721
8450,61909
8451,10188580
8452,6186505
8453,12931
8454,194006
8455,221059
8456,9415957
8457,421
8458,16278318
8459,231
8460,1137215
8461,7544517
744,25711360
315,5628393
8462,79547
8463,19358975
8464,40651803
8465,825081
8466,27326
8467,13055592
1431,184794
8468,22611920
450,25912358
8469,32432
8470,11178225
4127,17457124
8471,78971
8472,20893314
8473,184618
8474,14358
523,5802140
8475,474858
8476,2095
17,11305364
8477,86172
567,6048530
8478,236056
5917,17157
8479,11987465
8480,20575446
8481,18079719
412,25781157
8482,235773
8483,712807
8484,710437
8485,133488
8486,133499
8487,9644151
8488,11806716
8489,59415
8490,3243517
8491,25852784
8492,1651313
1365,7415016
1384,9065265
8493,278958
8494,22551730
8495,5628753
8496,16532
8497,3009435
8498,18600
8499,18402
8500,202948
8501,114982
7304,5845
8502,18367581
8503,15722923
8504,87580
8505,210783
8506,13083239
8507,20821284
8508,4264
8509,77239
8510,239592
8511,11235783
8512,76844
8513,1199688
8514,543339
8515,13256064
4196,540489
1508,25412978
8516,41015844
8517,647
8518,133974
8519,252838
5410,36058
8520,13241659
8521,2124105
8522,275844
8523,642231
8524,79
8525,8706185
33,10599805
8526,11655
8527,13366259
8528,8248
8529,54258
8530,23156040
8531,104097
4639,402014
3240,24233708
8532,529474
8533,6217361
61,16101126
838,11254850
8534,3722183
716,13642950
8535,100344
8536,123036
8537,25103
8538,5500109
8539,6065629
8540,23232
8541,5396496
8542,234072
8543,1747896
1503,6957682
8544,29925
8545,80760
8546,368250
8547,24137
8548,20657
227,9252036
1465,59825
8549,1838166
8550,129671
8551,11797365
8552,15677
8553,776573
1354,119216
8554,132778
8555,40293
8556,85391
8557,248623
8558,276767
8559,61926
8560,2149388
8561,541024
8562,18142329
179,32294951
8563,22323
8564,127567
8565,677877
8566,15750692
8567,18049084
698,25362017
8568,7935687
8569,8517008
8570,34449
8571,26999
8572,461104
8573,6617037
8574,706
8575,53972
8576,247093
8577,177250
8578,2761171
8579,81069
88,6404621
8580,8171378
8581,49353
8582,161910
4054,3032314
8583,13010310
780,20256797
8584,1126719
1084,18004320
406,31125554
8585,196560
8586,12770
8587,8396337
8588,103035
330,27252717
8589,65039
8590,40028529
8591,129678
8592,7695
8593,1924322
8540,23231
8594,20438403
8595,12374
1818,24833801
8596,2440137
8597,92377
8598,3788053
8599,129783
8600,600349
8601,96642
8602,3972188
8603,13606393
8604,24473763
8605,25314522
8606,38139409
8607,12935
8608,100476
976,6856867
8609,1029194
8610,8564644
8611,31944679
1573,20877902
8612,30201327
8613,61505
179,21427834
212,36341204
84,38739562
8614,9439303
8615,7640543
8616,9766078
687,11330361
8617,98969
8618,22325661
8619,807968
8620,1816082
8621,22867
8622,402141
8623,7171748
8624,543103
8625,67948
8626,4599
8627,4101648
8628,17948528
8629,17286683
8630,23460961
625,44017627
8631,96200
8632,103610
8633,5309
6669,18607725
8634,897461
8635,22929563
287,40610956
8636,30688013
8637,709054
8638,6688121
8639,8373527
8640,1328363
147,16069470
8641,15984268
8642,23272028
332,27161189
8643,29396738
8644,43575115
8645,51740
8646,7199
8647,8051458
8648,304209
8649,128048
8650,27574
789,71840
8651,24885636
8652,19405297
1941,35820656
8653,41057294
8654,3447
4763,56077
8655,1663664
8656,47076
8657,230852
1354,147993
8658,2260391
8659,116697
3735,6277410
5164,22501055
3657,102857
8660,282773
8661,78269
8662,4052117
2349,2669405
8663,827412
8664,9519678
8665,13707734
8666,110896
227,9465845
8667,40411206
406,29939148
8668,40024139
8669,225384
8670,104091
8671,1413887
8672,25159239
8673,126061
8674,7719355
8675,85861
8676,8239438
8677,71847
1129,7099273
8678,9684523
8679,18599754
2577,823062
8680,22749539
8681,24974996
8682,74033
8683,114184
8684,1189399
8685,224439
8686,6486483
8687,11429
4817,93426
8688,30833
8689,4618801
8690,136189
8691,3492825
8692,13621089
8693,15755201
406,28965131
1057,33161035
8694,28390369
8695,11290
1129,8099187
8696,25912206
8697,43798285
8698,6369113
8699,20697435
8700,23252584
8701,8745
744,28110143
8702,36373481
4558,40121378
8703,4630239
8704,29898
8705,249606
8706,7327327
8707,675323
8708,10947600
8709,32718027
8710,92559
8711,4717491
5234,119247
8712,545761
8713,47763
8714,439092
8715,22893
8716,223182
8717,634747
1898,34311452
2444,36626748
8718,30091914
2928,39679076
8719,42447
8720,80064
8721,45258
8722,7417780
1348,9519912
8723,80689
8724,179142
3840,12022079
8725,10277268
149,11324722
1369,372713
8726,9816578
8727,2376087
8728,18077903
8729,17661416
8730,102113
279,21469068
8731,60215
8732,20662728
8733,94669
8734,18884
8735,27719
8736,60932
8737,316496
8738,156198
8739,12043771
8740,248309
8741,782982
8742,6597855
8743,29875363
8744,13067
8745,817791
8746,39937
8747,96471
8748,8419647
8749,3522419
8750,90420
8751,50696
8752,8639945
8753,34506912
8754,34219873
8755,20174424
8756,26856502
8757,47521
8758,12666682
8759,58801
8760,53834
8761,20522640
8762,572626
8763,10393675
8764,18081717
8765,18505784
8766,18339630
8767,220754
8768,16065004
8769,31450908
625,43822024
8770,7968
8771,6285903
33,10184345
8772,81153
8773,17733898
2436,25986929
8774,12158480
8775,12758317
8776,11750648
179,22303684
694,18813642
406,28016509
8777,42975172
8778,33294200
8779,547448
8780,191940
8781,51588
1031,7095422
8782,10790276
8783,20312462
8784,24921954
8785,29431081
8786,41880609
8787,239840
2279,109335
8788,294081
8789,225640
8790,6878217
129,13226217
8791,13030110
8792,15798757
698,22609522
8793,16071764
8794,41021196
8795,82896
956,295107
8796,267478
8797,425123
8798,10150892
8799,17839197
8800,18659623
8801,8842
8802,289681
8803,6422238
8804,18956
8805,6760761
8806,533465
8807,484667
8808,1219949
508,29386918
8809,17557913
8810,18309803
8811,17213054
8812,820480
8813,106931
8814,2723
8815,603911
8816,263179
778,6757893
8817,19631
8818,74273
8819,23007
8820,8573632
8821,1258121
8822,16142053
8823,18114449
8824,13330761
8825,67956
8826,762211
8827,9429895
5931,45152372
6476,28700
8828,5981872
8829,40806
8830,6250169
8831,12620969
8832,7907782
8833,41038
8834,162612
8835,11427
8836,764165
8837,1184305
8838,2662169
8839,10508431
8840,253106
8841,365672
8842,13505629
8843,835623
8844,280716
2441,42080142
8845,1096390
8846,33363
8847,10718
8848,18630542
8849,62005
8850,166580
8851,3599149
1447,7959473
8852,1165759
8853,16117368
8854,8492907
8855,12031532
8856,35887567
18,4837032
8857,171001
3990,52782
8858,20575411
8859,250924
8860,23887
8861,70255
8862,13258
8863,389535
8864,2334538
2191,23287193
8865,20706284
1223,17342700
2325,13152998
8866,760848
251,41723475
6883,36388243
8867,820910
8868,312029
8869,411527
8870,6648020
8871,5198
8872,1809175
8873,12266560
244,18333898
3087,22886612
287,17901125
8874,295169
8875,797635
6558,264891
8876,4961048
4186,3381581
8877,17645
8878,34964905
8879,77829
8880,1999660
1145,13127599
17,9862761
8881,91253
8882,129798
2617,19230408
8883,23943137
3916,287576
8884,23346757
8885,14362
8886,196119
8887,457557
8888,264946
8889,2754526
8890,733111
8891,1217728
8892,49603
8893,11088150
8894,21535019
8895,9440324
8896,132391
1696,31115
8897,386347
8898,88076
8899,6662883
8900,4329619
8901,6004798
1493,17926775
8902,26721568
8903,33253215
1208,23012
8904,234489
8905,3973532
8906,142023
8907,5977669
8908,432
54,7347
8909,3276072
8910,110535
8911,94072
8912,1069576
8913,64923
8914,22886868
8915,28006096
8916,31549906
8917,113002
8918,192722
8919,511684
8920,137443
8921,292314
8922,13505670
8923,91659
1741,20170296
8924,28446947
8925,111734
8926,97782
8927,857920
5484,16235
8928,4070095
3424,109523
8929,10869746
8930,33509076
8931,2176735
8932,65659
8933,25855506
8934,48323
8935,1337751
8936,475339
8937,104088
8938,342445
8939,17368120
8940,106076
8941,1432370
8942,28204534
215,603515
8943,70539
8944,18261
8945,7198269
8946,27999
838,13477819
1133,18172465
8947,24396876
8948,46559
8949,282778
8950,83136
8951,61905
8952,10680329
8953,11701627
3518,317764
8954,537375
8955,59664
8956,562212
8957,9397145
5672,124854
8958,18723
8959,15843166
379,35068742
8960,35259724
8961,26118426
8962,89160
8963,3136288
396,1206359
8964,10428708
8965,2815590
5195,396929
8966,310722
2809,23264672
8967,3068
8968,782319
8969,91247
8970,13616278
8971,12652457
8972,817982
8973,25263557
3275,40670008
8974,6950445
8975,359463
5015,2227371
8976,403722
8977,21418013
1223,18746546
8978,62779
8979,16718
8980,963508
8981,340819
8982,497499
551,26863057
8983,153540
8984,420737
8985,28212
8986,4371507
4821,91248
8987,2626492
8988,3659
1242,6947702
8989,18803640
503,33865643
2809,30295312
8990,154424
8991,744615
8992,11494
8993,5556466
8994,332624
8995,48834
571,11450360
343,9542259
8996,7948230
8997,51670
8998,8574
8999,85957
9000,5509
6680,8926959
9001,8112318
9002,3002300
1365,8044557
9003,26053
1784,23398806
9004,543873
9005,109307
1384,8538297
9006,350683
9007,40090
9008,15795628
108,16071767
9009,239796
9010,195733
7096,28694
1386,13707738
9011,7945049
9012,2884758
9013,3239511
9014,136216
9015,17671913
645,15798797
9016,2544247
9017,179335
9018,60471
9019,550821
9020,175244
1039,39291659
9021,1530097
9022,319300
9023,200363
9024,18656030
9025,41918
9026,11464
9027,2372
9028,222576
9029,5263374
9030,6000096
9031,357160
6680,10783217
9032,929783
9033,159767
737,12922320
9034,75504
9035,437627
9036,188458
737,13148921
9037,180648
9038,16006945
9039,22383696
9040,6740756
9041,45709
9042,180455
9043,6224826
9044,22752127
9045,4703450
9046,219110
1818,23398606
2196,35108805
620,44150974
9047,490867
9048,415459
9049,837501
9050,297842
6983,6782468
321,13477883
9051,606928
9052,64582
191,593152
9053,6282334
9054,7988467
1129,7770554
9055,119290
9056,386
1129,8649656
9057,1662160
9058,633270
9059,16136599
9060,18806240
9061,28006120
9062,32737127
9063,36061
9064,69477
9065,600404
9066,50930
9067,15719
785,27274328
9068,53817
2859,16061340
905,6631750
9069,552357
9070,7663
9071,369778
9072,77699
9073,297627
9074,13923
9075,10822858
3638,320730
503,29550388
9076,2175645
4172,12413836
9077,6871737
2435,18144053
9078,222637
9079,251762
9080,27526
9081,12104686
1741,20876097
7310,30256248
9082,34928122
9083,9182478
9084,9551700
9085,6834410
9086,208
9087,12577
9088,6820
9089,30231743
9090,118345
9091,628139
9092,82861
9093,3649147
9094,12478533
7328,12021559
9095,114437
9096,15852479
9097,158674
9098,144925
9099,54807
9100,33906
9101,95607
9102,1659305
9103,16256798
1384,10506237
4558,35542451
9104,73089
9105,283022
9106,5989573
9107,42547
5049,8087823
9108,64794
117,7839024
9109,14386
7173,454856
9110,18601430
9111,87220
9112,262762
8999,79705
9113,4830
9114,130363
9115,410009
9116,16126596
9117,18728
9118,32502
5029,9858517
8690,259068
9119,50653
7820,114187
9120,80674
9121,43928
9122,6624391
9123,15056
9124,11836538
9125,7145565
9126,73093
551,22062202
9127,23388164
9128,33118312
9129,28922
9130,75518
9131,177246
9132,22749788
149,13259270
9133,36475
9134,27414384
9135,91836
9136,1308213
9137,81026
9138,3972
9139,5277281
8847,29737
9140,4676249
244,13580846
9141,1296444
9142,40948486
9143,212936
9144,324022
9145,7863423
3644,8483147
330,17876897
9146,16068341
287,17333171
507,29739361
9147,60925
9148,6973772
411,5041279
9149,23310763
9150,22571259
9151,169836
9152,9738483
9153,31374
9154,21745
9155,1395807
9156,18143905
9157,1466878
