book_id,book_avg_rating
16178,3.7
16180,3.9
16181,3.9
16182,3.6
16183,3.7
16185,3.3
16186,3.7
16188,3.3
16193,4.3
16200,3.9
16213,4.1
16220,3.9
16222,4.0
16235,4.0
16243,3.8
16248,3.8
16249,3.8
16251,3.9
16255,4.0
16271,3.7
16286,4.1
16297,3.9
16298,4.0
16299,4.3
16300,4.0
16303,3.8
16305,4.0
16306,4.2
16307,3.7
16312,3.8
16315,4.0
16316,3.6
16319,3.9
16320,4.1
16322,4.0
16325,3.8
16326,3.8
16328,4.2
16329,3.8
16331,4.1
16332,3.6
16335,3.8
16341,3.9
16342,3.8
16343,4.0
16349,3.9
16351,3.9
16356,3.7
16360,3.9
16361,3.9
16363,3.9
16366,3.8
16368,3.9
16372,3.9
16376,4.2
16377,4.2
16387,4.3
16388,4.2
16401,4.1
16405,4.1
16409,4.3
16424,3.9
16425,3.8
16429,3.8
16431,3.8
16433,4.0
16434,3.8
16435,4.0
16440,3.7
16442,3.7
16449,3.9
16451,3.9
16488,4.1
16509,3.8
16526,3.8
16527,3.9
16528,3.9
16529,3.8
16532,4.0
16536,3.9
16543,3.6
16556,3.7
16566,4.4
16599,4.0
16619,4.0
16631,4.1
16634,4.1
16640,3.7
16670,3.7
16683,3.9
16685,3.7
16689,4.0
16690,4.2
16695,4.2
16698,3.6
16703,3.7
16705,3.6
16707,3.9
16713,3.6
16716,3.7
16718,3.8
16719,3.6
16720,3.7
16729,4.2
16735,4.2
16738,4.0
16739,3.9
16743,3.8
16745,3.8
16763,3.9
16788,4.0
16789,3.5
16790,4.0
16791,4.2
16792,3.8
16793,4.1
16810,4.0
16842,4.1
16856,4.0
16878,4.2
16884,4.4
16889,4.2
16900,4.1
16902,3.8
16907,3.9
16921,3.9
16948,4.1
16951,4.2
16954,4.2
16967,4.0
16981,3.9
16982,4.2
16992,4.3
17007,4.0
17015,3.6
17020,3.6
17022,4.1
17054,4.1
17061,4.1
17086,3.7
17087,3.5
17125,4.0
17143,4.0
17150,3.8
17157,3.9
17162,3.5
17174,3.9
17184,3.6
17204,3.4
17206,3.9
17214,4.0
17231,3.9
17245,4.0
17250,3.6
17271,3.8
17278,4.6
17303,4.3
17305,4.5
17309,4.2
17324,3.9
17333,4.4
17335,4.6
17343,4.2
17349,4.3
17375,4.0
17461,4.1
17478,4.1
17483,4.0
17487,4.0
17488,4.1
17490,4.3
17491,4.3
17493,4.0
17494,3.9
17495,4.1
17529,3.9
17533,4.0
17567,4.1
17601,4.4
17602,4.3
17603,4.2
17607,4.0
17643,3.9
17645,3.7
17646,3.7
17650,3.8
17660,3.5
17675,4.1
17683,4.4
17686,4.2
17688,4.1
17689,4.1
17690,4.0
17698,3.8
17701,4.3
17716,3.8
17717,4.5
17726,3.9
17727,4.1
17728,4.0
17735,3.6
17744,4.4
17780,4.2
17781,4.1
17799,3.9
17800,4.0
17801,3.9
17803,3.7
17805,4.0
17810,3.6
17836,4.7
17841,3.9
17861,3.5
17863,3.9
17876,4.2
17877,4.1
17878,3.9
17881,4.2
17886,4.4
17902,4.0
17909,4.0
17914,3.9
17961,4.6
17977,4.1
17994,4.3
18017,4.3
18029,4.0
18032,4.2
18033,4.2
18035,4.3
18039,4.2
18051,4.0
18057,4.1
18061,4.2
18067,4.1
18116,4.3
18122,4.1
18130,4.0
18135,3.7
18154,4.2
18185,4.0
18194,4.2
18212,3.8
18217,3.7
18219,3.8
18238,4.1
18254,3.9
18261,3.9
18266,3.7
18288,3.9
18304,3.9
18386,4.1
18392,4.0
18393,4.1
18394,4.1
18395,4.1
18396,4.1
18402,3.4
18405,4.3
18414,3.5
18416,3.9
18419,4.4
18422,4.2
18423,4.1
18431,3.2
18452,3.9
18463,3.6
18486,4.2
18495,4.0
18512,4.5
18521,4.2
18525,3.8
18545,4.1
18549,3.8
18553,3.8
18554,3.8
18571,3.6
18576,3.7
18580,3.7
18600,4.2
18630,4.3
18683,4.4
18723,3.4
18728,4.2
18740,4.1
18749,4.3
18750,3.6
18753,4.2
18757,3.9
18765,4.3
18769,4.4
18770,4.3
18789,3.6
18796,4.3
18798,4.3
18799,4.4
18800,4.6
18801,4.4
18823,4.4
18825,3.7
18828,3.6
18830,3.7
18833,3.3
18839,3.9
18840,4.2
18852,3.8
18854,3.9
18864,3.8
18865,3.8
18877,4.0
18878,4.3
18881,4.3
18882,4.4
18884,4.1
18886,4.1
18887,4.1
18889,3.9
18890,4.2
18892,3.9
18901,4.2
18910,4.0
18918,3.9
18922,3.9
18929,3.9
18931,3.8
18932,4.1
18943,3.5
18956,4.4
18957,4.4
18981,3.9
18999,4.3
19000,3.8
19001,4.0
19057,4.1
19062,3.7
19063,4.4
19065,3.8
19066,3.4
19068,4.0
19082,4.4
19083,4.0
19089,4.0
19104,4.2
19106,3.9
19117,4.0
19133,4.1
19140,3.8
19154,4.3
19164,4.0
19181,3.5
19298,4.3
19302,4.1
19307,4.1
19308,4.1
19311,4.3
19312,4.4
19314,4.3
19321,4.2
19330,4.4
19336,4.1
19337,4.2
19351,3.7
19380,3.8
19387,4.1
19398,4.1
19400,4.0
19412,4.3
19417,3.9
19447,4.4
19448,3.7
19469,3.7
19476,3.7
19484,3.6
19486,3.9
19490,3.9
19494,4.1
19498,4.3
19501,3.6
19506,4.2
19508,4.2
19510,4.2
19528,4.1
19534,4.4
19543,4.2
19577,3.6
19578,3.5
19580,3.9
19581,4.0
19586,3.9
19596,3.8
19610,3.9
19631,4.1
19635,3.9
19647,3.7
19661,4.0
19668,4.2
19670,4.1
19674,3.7
19675,4.1
19687,3.8
19691,4.1
19707,3.7
19793,4.2
19794,3.4
19795,4.2
19797,3.9
19802,3.8
19809,4.4
19821,4.2
19842,4.2
19908,4.2
19909,3.9
19916,3.9
20021,4.3
20022,4.3
20023,4.3
20024,4.3
20025,4.2
20026,4.3
20075,4.0
20082,3.9
20086,3.7
20249,3.7
20413,4.3
20416,4.0
20417,3.9
20418,3.9
20563,3.8
20564,3.8
20567,3.8
20582,4.0
20657,4.2
20675,3.7
20739,4.2
20749,4.7
20809,4.1
20942,4.0
20949,4.1
20968,4.2
20995,4.1
21024,4.0
21025,4.3
21027,4.2
21030,4.0
21031,4.3
21059,3.9
21060,4.2
21062,4.0
21063,4.3
21114,3.9
21115,4.1
21117,3.8
21119,4.2
21121,3.9
21124,4.2
21182,4.1
21188,3.7
21192,3.6
21245,3.7
21266,4.2
21278,4.0
21314,3.9
21322,4.1
21323,4.2
21325,4.3
21326,4.0
21337,4.0
21340,4.0
21343,4.1
21348,4.1
21362,4.1
21436,4.0
21445,4.1
21484,4.4
21485,4.6
21491,4.1
21500,3.9
21607,3.6
21611,4.2
21671,4.2
21681,4.2
21686,4.1
21704,3.8
21717,4.1
21718,4.1
21719,4.1
21720,4.2
21721,4.1
21722,4.1
21726,3.6
21727,3.9
21745,4.2
21787,4.3
21788,3.9
21796,4.1
21804,3.8
21832,4.1
21835,4.1
21837,4.2
21838,4.1
21843,3.9
21928,4.3
22026,4.0
22028,3.7
22034,4.4
22076,3.4
22121,4.0
22135,4.1
22162,4.0
22163,4.1
22175,4.0
22186,3.6
22188,3.5
22189,3.6
22191,3.6
22192,3.5
22193,3.7
22195,3.5
22200,4.0
22201,4.2
22202,4.1
22205,4.0
22206,3.7
22207,4.0
22222,
22224,3.7
22232,3.8
22271,3.8
22284,3.6
22285,3.8
22286,3.4
22288,3.6
22304,3.8
22320,3.9
22321,3.9
22322,3.7
22323,4.1
22325,3.8
22326,3.9
22327,4.2
22339,4.2
22341,4.1
22345,4.1
22351,4.1
22358,3.9
22365,4.2
22369,4.1
22374,4.1
22379,3.9
22392,3.7
22416,4.2
22417,4.3
22418,4.4
22435,4.1
22463,4.0
22469,4.0
22471,4.0
22472,3.8
22477,4.0
22478,4.2
22501,4.0
22539,3.7
22548,3.7
22584,3.9
22590,4.1
22591,4.2
22598,4.4
22600,4.2
22613,4.0
22628,4.2
22632,4.1
22649,3.7
22686,3.7
22695,3.8
22703,4.4
22772,3.5
22774,3.7
22867,4.0
22871,4.2
22875,4.0
22877,4.1
22893,3.9
22896,3.8
22898,3.8
22904,4.3
22908,4.1
22911,3.8
22917,4.3
22990,4.5
22992,4.3
22995,3.8
23001,3.7
23007,4.3
23010,3.9
23012,4.1
23031,3.7
23040,3.2
23066,3.9
23129,3.8
23145,3.7
23183,4.0
23194,4.1
23196,4.2
23202,3.8
23217,3.8
23218,4.2
23219,3.7
23220,3.7
23221,3.5
23222,3.7
23223,3.8
23224,4.2
23225,4.1
23226,3.7
23228,3.8
23230,3.4
23231,3.7
23232,3.9
23244,3.6
23289,4.0
23300,3.9
23316,3.8
23340,4.0
23396,4.1
23404,4.2
23419,4.0
23454,4.1
23463,3.8
23468,4.0
23522,4.0
23529,4.2
23534,4.1
23549,4.0
23578,3.9
23603,4.1
23613,4.0
23617,3.9
23643,3.6
23700,3.8
23701,4.3
23720,4.6
23721,4.6
23722,4.6
23724,4.6
23751,3.8
23753,4.7
23754,4.2
23756,4.3
23763,4.2
23770,3.9
23772,4.3
23807,4.2
23814,3.8
23839,3.5
23842,3.5
23875,3.8
23876,4.0
23878,4.0
23882,3.7
23884,3.7
23885,3.9
23887,3.9
23910,4.4
23912,4.2
23913,4.2
23919,4.4
23926,4.3
23931,3.7
23937,3.4
23940,3.8
23942,3.6
23944,3.8
23960,3.8
23961,3.9
23965,3.7
23966,3.7
23968,3.8
23982,4.2
24001,3.8
24019,4.2
24044,4.1
24048,4.0
24050,4.1
24059,4.1
24073,3.8
24081,3.8
24093,4.2
24094,4.2
24096,3.9
24097,4.1
24100,3.8
24113,4.3
24128,3.8
24137,3.7
24149,4.2
24150,4.2
24152,4.1
24155,4.1
24156,4.0
24157,4.0
24178,4.2
24192,4.0
24213,4.1
24244,4.1
24248,3.7
24249,3.9
24271,3.8
24280,4.2
24283,4.2
24300,4.0
24304,4.0
24308,4.0
24334,3.9
24335,4.1
24337,4.0
24384,4.0
24408,4.0
24441,3.5
24450,3.5
24472,3.6
24494,4.7
24515,4.0
24519,4.2
24520,4.7
24524,4.0
24525,4.4
24526,4.4
24580,4.1
24583,3.9
24601,4.3
24607,4.0
24611,4.2
24618,4.2
24658,4.2
24671,3.8
24675,3.6
24687,4.0
24703,3.8
24704,3.6
24722,4.2
24724,3.9
24726,4.2
24729,3.9
24731,3.7
24732,3.6
24738,3.7
24761,3.8
24764,3.5
24765,3.8
24766,3.8
24767,3.9
24768,3.9
24769,3.9
24770,3.9
24772,4.1
24774,3.9
24779,4.1
24780,4.0
24781,4.2
24782,4.1
24783,3.9
24784,4.1
24790,4.1
24796,3.8
24800,4.1
24804,4.2
24812,4.8
24813,4.6
24814,4.8
24815,4.7
24816,4.7
24818,4.7
24830,4.1
24835,4.1
24836,4.0
24840,3.7
24846,3.9
24847,4.0
24849,4.4
24854,3.9
24861,4.1
24866,3.9
24867,4.4
24870,4.2
24874,3.9
24875,3.9
24876,4.0
24880,3.5
24888,3.7
24889,3.6
24899,3.9
24909,4.0
24910,3.8
24914,3.8
24915,3.8
24929,2.8
24937,4.2
24963,4.0
24965,4.0
24968,4.2
24970,4.2
24979,3.9
24983,4.0
24985,3.9
25013,3.8
25017,3.9
25019,3.8
25051,4.2
25059,3.9
25061,3.9
25071,3.5
25078,4.3
25099,4.4
25100,4.2
25101,4.5
25102,4.4
25103,4.5
25104,4.5
25105,4.5
25106,4.4
25148,3.5
25176,4.0
25179,4.1
25190,3.7
25191,3.9
25193,3.9
25200,4.1
25207,3.7
25225,4.0
25295,4.0
25296,4.0
25319,4.1
25321,3.8
25332,3.8
25346,3.8
25350,3.9
25354,4.1
25365,3.9
25366,3.7
25373,3.7
25378,4.2
25401,3.6
25402,3.8
25403,3.9
25405,3.8
25418,4.0
25422,3.9
25460,4.0
25490,4.2
25491,4.2
25492,4.1
25493,3.9
25494,4.2
25574,4.1
25587,4.5
25589,4.4
25623,3.7
25624,4.0
25637,3.7
25657,3.6
25669,3.8
25673,3.9
25698,3.9
25700,4.1
25709,4.1
25717,3.3
25737,4.4
25739,4.0
25743,4.2
25807,3.8
25856,3.9
25884,4.0
25892,3.8
25893,3.8
25905,3.9
25932,4.2
25933,4.0
25935,3.7
25992,4.2
26046,4.1
26050,4.0
26053,4.0
26054,4.1
26085,4.0
26088,4.2
26097,3.7
26101,3.9
26109,3.9
26114,4.0
26175,4.2
26206,3.7
26207,4.1
26210,3.7
26212,4.0
26244,4.1
26248,3.7
26252,4.0
26324,4.0
26329,4.0
26348,4.1
26415,4.1
26435,4.1
26474,4.2
26480,3.7
26482,3.8
26506,3.9
26511,4.0
26512,3.6
26551,4.2
26571,4.0
26582,3.3
26595,3.9
26596,4.4
26599,4.2
26603,4.4
26689,3.9
26690,4.0
26722,4.3
26759,3.6
26920,3.8
26921,3.8
26924,3.8
26931,3.9
26934,3.7
26936,4.1
26948,4.3
26950,4.0
26999,4.2
27000,4.1
27001,4.1
27002,4.0
27003,3.9
27037,3.9
27055,3.4
27056,3.3
27126,3.9
27199,3.8
27200,3.8
27202,3.9
27208,4.0
27252,4.1
27266,3.9
27297,3.8
27298,4.0
27310,4.2
27323,4.0
27326,4.3
27333,4.0
27397,4.0
27445,4.2
27472,3.9
27494,4.1
27502,4.2
27512,4.1
27523,3.8
27525,4.0
27526,4.0
27528,4.0
27530,4.0
27531,4.5
27533,4.1
27539,4.1
27550,4.5
27574,4.2
27577,3.5
27588,3.9
27594,3.9
27607,3.7
27628,3.9
27646,3.5
27668,4.3
27689,4.4
27692,4.1
27695,4.0
27712,4.2
27719,4.1
27736,3.9
27737,3.9
27822,4.1
27999,4.0
28000,3.7
28001,3.6
28002,3.8
28003,3.9
28012,3.9
28024,4.1
28025,4.2
28078,3.8
28087,4.5
28093,3.8
28104,3.8
28106,3.6
28109,3.8
28134,3.9
28184,4.1
28186,4.2
28187,4.3
28193,3.8
28194,3.9
28195,3.9
28212,4.4
28229,3.4
28246,4.0
28247,4.1
28248,3.9
28249,4.0
28250,4.1
28251,4.1
28282,3.9
28289,3.4
28293,4.2
28294,3.8
28305,4.0
28313,4.0
28351,4.0
28359,3.6
28369,3.7
28370,4.0
28375,4.0
28377,4.0
28381,4.0
28382,4.1
28385,4.4
28395,4.5
28405,4.5
28407,4.1
28409,4.0
28413,4.0
28417,4.1
28419,4.0
28420,4.1
28425,3.8
28426,3.7
28434,4.3
28440,3.8
28441,3.8
28459,3.7
28463,3.9
28479,4.4
28481,4.0
28482,4.1
28483,4.1
28488,4.0
28495,4.5
28507,4.1
28524,4.2
28541,4.2
28547,4.3
28550,4.6
28553,4.1
28597,4.3
28634,4.1
28635,3.7
28637,4.0
28650,4.0
28660,3.8
28676,3.8
28677,3.6
28687,3.9
28689,4.1
28691,4.2
28692,3.9
28694,3.7
28695,3.9
28698,4.2
28700,3.2
28703,3.2
28721,4.1
28725,4.2
28733,4.1
28734,4.3
28735,4.3
28736,4.1
28747,4.2
28748,4.1
28756,3.7
28759,4.2
28760,4.2
28762,4.5
28763,4.1
28766,4.1
28768,3.9
28769,4.1
28799,4.0
28815,4.2
28820,4.0
28825,4.6
28827,3.7
28849,3.7
28859,4.3
28862,3.8
28863,4.0
28866,4.0
28867,3.9
28873,4.1
28876,4.1
28877,4.0
28881,4.3
28883,4.4
28899,4.0
28913,3.7
28920,3.7
28921,4.1
28922,3.8
28940,4.0
28942,3.4
28943,3.7
28948,4.2
28978,3.8
28979,4.1
29011,4.2
29012,4.4
29015,4.1
29022,4.1
29023,4.2
29034,4.1
29036,4.0
29044,4.1
29059,3.7
29118,3.7
29122,4.3
29126,3.9
29127,4.2
29133,4.0
29137,3.8
29187,4.2
29209,4.1
29254,4.3
29291,4.2
29358,4.0
29378,4.1
29380,4.3
29386,3.8
29393,4.2
29394,4.4
29396,4.1
29397,4.0
29415,3.7
29421,4.0
29435,4.1
29456,4.1
29484,3.8
29488,4.1
29501,3.9
29531,4.5
29547,3.4
29567,3.8
29579,4.2
29580,4.3
29581,4.2
29582,4.1
29587,3.6
29588,3.5
29617,4.0
29641,3.9
29648,3.7
29658,4.3
29718,3.7
29737,3.7
29738,4.2
29743,3.7
29744,3.9
29745,3.3
29747,3.8
29776,3.6
29780,3.2
29794,4.1
29797,4.0
29800,4.2
29801,4.2
29802,4.3
29804,4.3
29806,3.9
29811,4.3
29822,4.3
29881,4.0
29896,3.9
29898,3.9
29917,4.1
29920,4.2
29921,4.5
29923,4.2
29925,4.1
29944,4.3
29946,4.2
29947,3.9
29948,3.9
29949,3.8
29954,3.6
29981,3.7
29997,4.4
29999,3.9
30002,3.8
30004,4.2
30005,4.0
30007,4.0
30010,4.4
30013,4.1
30016,4.2
30036,3.9
30043,4.2
30044,4.1
30065,4.3
30068,4.1
30069,4.3
30071,4.4
30072,3.7
30112,4.1
30118,4.3
30119,4.3
30120,4.3
30122,4.3
30125,4.3
30128,4.2
30144,4.3
30152,3.9
30183,3.8
30186,4.1
30187,4.1
30189,4.1
30190,4.0
30193,4.1
30194,4.2
30196,3.9
30199,3.7
30200,4.0
30220,4.1
30224,4.0
30225,3.9
30226,4.1
30228,3.6
30229,3.4
30230,4.5
30240,4.1
30241,4.1
30242,4.1
30243,4.1
30244,4.1
30245,3.8
30246,4.1
30248,3.9
30257,3.7
30259,4.3
30260,4.3
30262,4.3
30263,4.3
30264,4.0
30271,3.8
30273,4.1
30274,4.2
30275,4.5
30279,3.8
30280,4.1
30281,4.0
30282,3.8
30283,4.5
30285,4.5
30288,4.2
30289,3.9
30292,4.1
30324,3.8
30329,4.0
30331,3.9
30332,3.9
30333,3.8
30334,4.2
30335,4.0
30336,4.0
30337,4.0
30343,4.0
30347,4.0
30357,3.6
30362,3.9
30370,4.0
30375,3.9
30382,3.8
30386,3.4
30394,3.6
30437,3.9
30474,3.6
30475,3.9
30510,3.8
30512,3.8
30553,3.9
30557,4.1
30561,3.8
30593,3.9
30594,4.2
30597,4.0
30617,4.1
30626,4.2
30628,4.1
30633,4.1
30636,4.1
30658,3.7
30659,4.2
30671,4.3
30672,4.0
30676,4.2
30680,2.9
30681,3.4
30735,4.2
30820,4.0
30833,4.3
30843,3.9
30852,3.7
30858,4.0
30868,4.0
30891,4.0
30919,3.8
30929,3.9
30932,4.2
30933,4.0
30935,3.8
31071,4.4
31072,3.8
31086,4.2
31089,3.8
31093,3.8
31100,3.6
31101,3.5
31115,4.1
31122,4.0
31156,4.2
31157,4.2
31168,3.7
31171,3.9
31173,3.8
31175,3.6
31177,3.8
31181,3.7
31196,4.2
31225,3.8
31231,4.0
31242,4.0
31244,4.1
31250,4.0
31259,4.0
31266,3.8
31299,3.8
31300,3.8
31304,3.9
31309,3.9
31313,4.1
31314,4.3
31324,4.3
31326,4.1
31331,3.7
31332,3.8
31333,3.3
31335,3.9
31336,3.7
31337,3.9
31338,3.7
31340,3.9
31341,3.9
31342,3.5
31343,3.8
31351,3.3
31352,3.7
31354,3.5
31357,3.8
31360,3.8
31364,3.6
31365,4.0
31366,4.1
31367,3.9
31372,4.0
31373,4.1
31374,4.1
31384,4.4
31391,4.0
31421,4.2
31426,4.2
31456,4.0
31463,3.9
31474,4.4
31476,4.2
31487,4.0
31488,4.4
31490,3.9
31491,3.7
31493,4.0
31503,4.1
31507,4.2
31548,4.1
31554,4.0
31555,4.3
31580,4.3
31602,4.2
31617,4.3
31620,4.4
31662,3.9
31676,3.4
31680,3.9
31695,3.9
31721,3.7
31741,3.9
31785,4.1
31795,4.1
31799,3.9
31818,3.8
31837,4.0
31862,3.7
31964,3.7
31975,4.2
31979,4.2
31981,4.2
32049,3.5
32053,4.0
32071,3.6
32078,3.5
32085,4.3
32087,4.3
32097,3.8
32102,4.1
32105,4.1
32106,3.7
32107,3.8
32108,4.0
32109,4.1
32110,4.0
32127,4.4
32129,4.4
32145,4.1
32218,4.1
32226,3.9
32234,4.0
32254,4.0
32255,4.1
32257,4.1
32258,4.2
32260,4.1
32261,3.8
32262,4.0
32263,4.1
32271,4.2
32275,4.0
32276,4.2
32289,4.4
32321,4.1
32330,3.9
32337,3.9
32349,3.8
32351,4.0
32370,4.0
32377,3.8
32380,2.9
32416,3.5
32417,3.6
32418,3.8
32419,4.4
32421,3.9
32422,3.8
32423,4.2
32424,4.1
32428,3.8
32430,3.9
32432,4.0
32434,3.8
32435,3.9
32439,4.0
32441,3.8
32443,3.8
32445,3.9
32446,4.0
32462,4.0
32499,4.0
32502,4.2
32504,4.1
32506,4.2
32508,4.1
32510,3.8
32513,3.9
32516,3.9
32523,4.2
32527,4.0
32529,4.2
32532,4.1
32534,3.9
32542,4.1
32552,4.4
32555,4.1
32556,4.2
32559,4.2
32561,4.0
32585,4.0
32586,4.1
32590,3.9
32626,4.2
32628,4.1
32638,4.2
32639,3.7
32650,3.9
32669,4.1
32682,4.1
32692,3.5
32694,3.8
32703,3.7
32715,4.1
32767,3.9
32769,4.3
32807,3.9
32812,4.0
32824,3.6
32827,3.8
32829,3.9
32831,4.1
32832,3.6
32838,3.5
32849,4.0
32850,3.7
32856,3.2
32929,4.3
32951,4.5
32957,3.9
32977,3.9
32979,4.0
32980,3.9
32982,3.9
32987,4.0
33015,4.0
33024,4.1
33027,4.1
33030,3.9
33052,3.8
33144,3.5
33153,3.6
33297,4.0
33299,4.3
33300,4.2
33313,4.1
33332,
33333,3.9
33353,4.0
33356,3.7
33363,4.2
33418,4.2
33426,4.1
33441,3.8
33453,3.8
33454,3.9
33455,3.8
33456,4.1
33457,3.8
33458,3.9
33459,3.8
33460,4.1
33477,3.9
33482,4.2
33484,4.3
33486,4.2
33507,3.9
33512,3.9
33514,4.2
33530,4.2
33536,3.6
33544,4.1
33547,3.8
33549,3.8
33553,3.9
33555,4.0
33564,3.5
33569,3.9
33570,3.8
33574,3.1
33577,4.5
33600,4.3
33609,4.2
33613,3.9
33668,4.1
33676,4.2
33690,3.9
33722,3.8
33724,3.8
33725,3.7
33727,3.9
33729,3.9
33732,3.8
33737,3.8
33767,3.4
33774,3.5
33809,4.2
33810,4.0
33811,3.9
33813,4.1
33820,4.0
33835,4.1
33880,4.3
33883,4.3
33885,4.2
33886,4.2
33888,4.2
33896,3.7
33906,3.7
33917,4.0
33926,3.3
34002,4.2
34053,4.1
34057,3.9
34072,4.1
34080,4.1
34082,4.2
34084,4.2
34262,4.0
34268,4.1
34282,4.1
34284,4.2
34289,4.1
34295,3.6
34299,3.6
34301,3.8
34303,3.9
34305,3.6
34309,3.6
34310,3.9
34312,3.9
34352,3.9
34431,3.8
34440,4.1
34448,3.6
34449,4.0
34451,4.1
34452,4.2
34459,4.1
34462,3.7
34473,4.1
34484,4.3
34492,4.2
34493,3.5
34494,4.3
34495,4.1
34497,4.0
34498,4.3
34499,3.9
34501,4.3
34502,4.0
34503,4.2
34504,4.1
34506,4.0
34507,4.0
34508,4.2
34509,4.0
34510,3.9
34511,4.2
34515,3.9
34517,4.3
34519,4.0
34521,3.7
34524,4.1
34527,4.3
34529,4.2
34532,4.2
34534,4.0
34541,4.1
34542,3.9
34548,4.0
34570,4.1
34596,3.9
34605,3.8
34658,4.4
34660,4.2
34685,4.3
34760,4.0
34789,4.2
34793,3.5
34811,3.6
34871,4.2
34896,3.8
34897,4.3
34898,4.1
34908,3.9
34919,4.0
34920,3.7
34942,3.9
34985,4.0
34988,4.0
34993,4.0
35038,4.2
35063,3.8
35090,3.7
35100,4.4
35125,4.1
35136,4.0
35156,3.9
35206,4.1
35220,3.3
35231,4.1
35238,4.1
35289,4.3
35306,3.9
35308,3.9
35332,4.4
35349,4.0
35350,3.9
35354,3.9
35365,4.0
35368,3.9
35402,4.3
35414,4.0
35430,4.3
35434,4.3
35448,4.0
35458,4.1
35461,4.0
35465,3.9
35476,4.1
35488,4.1
35503,4.0
35511,4.4
35513,4.4
35514,4.4
35515,4.2
35519,4.3
35520,4.3
35545,4.5
35728,4.1
35729,4.3
35743,4.0
35775,3.3
35805,3.9
35806,4.0
35807,4.1
35808,4.0
35811,4.3
35816,3.6
35870,4.2
35899,4.3
35921,4.1
35958,4.0
35961,4.4
35982,3.8
35988,4.1
35993,4.1
36004,3.3
36030,3.9
36058,4.1
36061,3.9
36064,4.2
36071,4.1
36072,4.1
36085,3.5
36086,3.9
36157,3.9
36158,3.9
36159,3.9
36162,4.0
36164,4.2
36192,3.8
36193,3.9
36252,3.9
36253,4.1
36257,3.7
36314,4.2
36315,4.3
36317,4.3
36320,4.2
36321,4.2
36373,3.9
36434,4.0
36475,4.1
36529,4.0
36555,4.1
36588,3.7
36636,3.9
36638,4.1
37034,3.7
37040,3.8
37069,3.9
37095,4.2
37124,3.9
37169,3.7
37186,4.4
37187,3.8
37190,4.0
37240,3.9
37276,4.3
37297,4.2
37301,4.1
37304,4.3
37338,4.0
37339,4.1
37340,4.4
37347,3.7
37377,4.4
37380,4.0
37387,3.8
37398,3.8
37415,3.9
37426,3.6
37435,4.1
37442,3.5
37450,3.7
37451,3.5
37470,4.1
37474,3.8
37477,3.8
37479,4.1
37486,3.7
37487,3.7
37526,3.9
37527,3.9
37530,4.1
37564,4.1
37586,4.0
37587,4.4
37609,4.3
37619,4.0
37622,4.1
37623,4.1
37638,3.7
37677,4.1
37684,4.3
37693,3.9
37732,3.9
37735,3.8
37737,4.0
37739,3.8
37741,4.1
37743,3.6
37755,3.8
37772,3.9
37774,3.8
37780,3.4
37781,3.7
37793,3.7
37813,4.2
37820,2.8
37847,3.9
37984,3.8
38019,3.9
38030,4.0
38054,4.3
38154,4.0
38155,4.3
38169,4.1
38180,3.9
38210,4.2
38256,3.7
38262,3.5
38290,3.4
38296,3.7
38300,4.2
38302,4.4
38315,4.1
38333,3.8
38338,3.7
38378,3.6
38379,3.8
38396,4.2
38401,3.7
38412,4.3
38419,4.1
38424,4.2
38447,4.1
38462,4.2
38463,4.2
38469,4.4
38474,4.3
38486,3.9
38500,3.9
38501,4.1
38502,3.9
38503,3.9
38504,4.2
38505,3.8
38522,4.1
38529,4.3
38548,4.1
38562,4.2
38564,3.7
38568,3.9
38619,4.1
38647,4.2
38657,3.7
38673,4.0
38674,4.4
38703,3.7
38709,4.0
38723,3.9
38736,4.4
38739,4.4
38743,4.3
38747,3.9
38787,4.1
38815,4.2
38855,4.1
38876,4.4
38913,3.6
38980,3.8
38988,3.9
38989,4.0
39000,4.3
39020,4.0
39026,3.9
39028,3.9
39030,4.0
39031,4.2
39033,4.2
39058,4.0
39063,3.9
39092,3.9
39093,4.1
39096,4.1
39097,3.9
39099,3.9
39105,4.3
39242,4.1
39246,4.1
39302,4.1
39303,4.2
39304,4.3
39305,3.4
39306,4.0
39307,4.3
39309,4.3
39346,4.0
39390,3.8
39392,3.6
39397,3.9
39398,4.1
39402,3.9
39507,3.9
39518,3.9
39542,4.0
39624,3.9
39662,4.4
39664,4.5
39685,4.0
39795,3.7
39796,4.1
39799,4.1
39801,3.8
39872,3.9
39916,3.9
39926,3.9
39933,3.7
39934,3.8
39937,3.3
39939,3.7
39963,3.9
39978,3.7
39980,4.1
39988,4.3
39999,4.1
40020,3.8
40024,4.1
40067,3.7
40081,4.0
40090,3.9
40102,3.9
40117,3.5
40144,3.6
40158,4.2
40159,4.4
40168,3.9
40173,3.8
40175,4.1
40189,4.0
40200,3.9
40217,4.3
40223,4.4
40261,3.7
40271,3.7
40287,3.4
40290,3.9
40293,4.0
40295,3.7
40304,3.9
40312,3.7
40314,3.7
40317,4.1
40320,3.7
40327,3.8
40329,3.6
40331,4.2
40378,3.8
40379,3.9
40387,3.8
40395,3.8
40425,3.9
40440,4.0
40450,3.6
40465,3.9
40470,4.1
40471,3.9
40482,4.1
40483,3.3
40490,4.5
40493,4.0
40496,4.2
40526,4.0
40532,4.1
40665,4.1
40722,3.7
40745,4.1
40787,4.5
40795,4.1
40806,3.8
