book_id,author_id
514771,11822
20757532,8266
18635079,12720
176579,14001
37420706,13023
37914571,8701
32333026,16552
34386617,10174
18404427,8869
35481012,12464
123060,8876
7348445,19367
36010223,8307
34523154,17505
18755773,8382
28684451,8763
29958272,8337
20806095,9984
41716679,12410
30523827,10464
18134249,11332
35533431,10931
312435,10813
15814459,15648
1943742,8812
25777957,14822
35618037,19901
224787,18938
6993091,9728
270259,11937
46004545,8157
43127287,12448
28373853,18485
6940978,8613
31563982,8176
21460333,19465
16173573,8140
58957,18233
18029,9832
6040582,15508
17736248,19471
2660440,8697
35678887,12553
28669595,8212
30038977,11086
30839185,9654
8476057,19391
34997093,9172
21396155,9469
33956433,19201
34234639,13382
18213783,15609
809294,16454
57277,9141
411199,8346
36310803,8118
103123,20003
20743633,11079
32195037,13462
17202780,8989
38892853,9077
5999903,10241
33870454,10221
1832682,10439
37801467,8076
22694936,9281
778304,17152
659002,13609
41431674,14812
41732557,12006
181503,13561
27401866,13397
33844994,11543
26247053,9223
5201079,18169
7132470,10724
36203081,10263
31189177,17141
24579549,14165
29044,9511
7117958,15126
32620332,11577
1689454,16065
250645,11787
95532,14838
2894779,11534
162497,13721
50316,12689
39939,16621
2213336,8623
59836,18452
6696843,10439
48270,8852
6304133,15671
84699,14533
315783,19158
207682,8410
46506,8145
298381,8820
7896141,10738
5848,11015
6518202,18248
1034995,18308
225590,9183
156780,16572
41423,8403
3920295,12830
670371,18908
260740,8611
568175,10948
6966342,8847
2179832,9250
96980,9404
4889214,17748
334805,12605
2075601,12037
601369,10429
7734702,8746
1814637,9180
41950,9421
377679,14792
272607,8434
44549137,8411
171368,8746
25717,8908
771493,13601
31366,9518
6381988,10551
77477,19486
196550,11910
1523438,12775
111332,9281
796429,15125
6979554,17226
2930911,8742
8824,8743
617811,10326
979766,19621
2251776,8188
106924,9429
30329,9329
32434,9957
382419,9407
974195,8352
6404356,9903
675626,9373
61985,9036
1962363,11527
6887333,8418
41704,13716
1532071,14148
16033906,12927
9641078,8494
138551,9024
9462364,15143
582812,9181
537148,9410
162326,20091
300043,13751
883195,8686
2884299,16784
1108884,10082
590820,18261
7178978,15760
162331,15897
218463,8083
1179956,14094
171012,9899
169881,8003
12078495,19686
288956,9502
64380,8816
44488,9167
7903901,10650
570633,9137
7995207,8288
77125,10002
1250373,9389
1704756,10523
7078265,12851
355406,17031
14183,8087
11286888,9882
18045686,14621
48266,8852
140360,9508
13354919,10426
5224732,11886
13152998,8322
6186292,11845
6537138,11533
11503582,8257
2979661,20087
13573091,17070
11978186,19950
12246894,12849
891972,13139
309780,17986
998178,10836
1118654,19720
1198715,11194
14815112,8634
8786358,8322
12037108,9502
2468596,8345
174704,19830
7080507,15632
409583,8611
11468029,11669
1445289,13642
12394032,9940
3759847,9042
1773771,8079
16442,8841
526024,11013
3064126,10245
621461,13726
8870923,10543
175038,12604
1541856,18250
194630,13760
576729,8838
15761330,9686
8431116,11919
7199961,19879
10533446,9832
49253,12332
102916,9753
276342,8410
118149,9422
12413953,15503
12074927,9742
4583489,14025
13039,9015
7804200,8930
6440609,14520
13125879,10125
16122322,11260
9728843,10434
12590,12372
16165295,14162
92653,10341
1689292,12648
80634,13907
572633,13749
17285643,14112
13483989,10673
10841115,9818
371022,19526
11363759,13304
10866880,8378
18297707,9498
335459,14706
7235208,11530
6287290,13717
6484927,13728
11029842,13024
31799,16367
264446,10844
2887157,14906
10790376,19289
16006883,17949
17561160,17324
64359,14920
707633,13759
701488,9670
15954540,17439
52083,16766
17185511,9723
6562799,10245
12162809,9196
2811,8611
6828896,14573
13557166,16052
6386363,8929
13507512,12015
2714607,15887
75639,19160
346268,15324
16248148,20064
5322135,10413
15085368,14148
144127,9719
11353976,9156
24671,9030
17332435,8742
6077869,13326
11653832,8294
18192699,9109
11788440,9926
17370576,9628
17732274,19670
7332753,9248
930428,12694
13147661,18345
18387010,13761
18626866,9144
34001659,13042
2249507,9181
263021,11941
17383763,14318
18173687,16953
47944,8643
1277911,15872
13505666,10717
18250100,11391
138068,11927
17268898,14081
869609,10987
1312348,10345
13233578,13671
37040,10168
20601464,16901
20407756,14608
18678972,14303
18628751,14148
18586193,16375
64251,8515
8242755,8604
18898739,13765
13131625,14079
18105943,10617
20734410,13996
21459365,8203
11891486,11527
891081,15017
13148060,14990
77738,10830
15864513,11730
7038489,8412
2084781,17574
20573773,17592
12905583,12007
13563669,8437
2417267,13022
359994,12349
6049224,11812
25118424,9614
5071325,19047
9468234,13896
5547840,18191
18362184,17179
1321937,17754
8673931,11362
825750,18693
10452269,20094
1025845,14130
4035,9527
297514,8922
136640,10167
13036575,19809
11044367,11799
13223243,14001
18241419,18192
11599,8086
2230284,8421
6081032,10545
619162,9212
17317648,11538
888958,13562
1123827,9245
19226636,13146
133830,12746
13414594,14751
9682235,9024
2442529,16401
11221285,8009
18191952,13365
22707677,8851
13589131,9827
22182961,13463
20819208,8343
22365433,12785
12040782,9923
9795263,9787
16152890,11452
630561,8353
13558634,10520
11428,9186
22246225,16542
17412895,8220
18002681,10689
6238944,19643
13606971,10625
1845050,18115
10834766,8911
17714301,11573
18142171,13942
23489268,14599
13623150,10668
192176,18031
22882294,11039
112139,12648
8076919,16947
20979794,9008
20555526,11043
375642,9419
11539731,9536
9463639,13037
22882303,14951
10156954,8761
17281362,12502
8529716,11615
23007471,11129
8111382,13009
24285685,15341
13105,11276
2216760,9036
17299113,11383
21066604,9396
52851508,10279
653043,9042
420755,8848
6681393,9070
13529208,9984
18247324,17816
510411,18593
17408503,13506
17377032,10686
98836,12236
25903764,10079
1740577,13937
10785670,16617
172490,13110
9550301,8391
23882,8674
24950568,8724
24699867,9692
22618173,18151
6642732,8450
21805738,9121
4312852,19609
23005036,9024
12945191,14821
11487809,12110
18144105,18452
18132923,8298
16074805,12719
7896558,19583
16147869,17679
15747708,9720
174845,11521
1774421,12293
26529699,9578
25726634,14018
74997,15508
78523,9184
25007393,19629
23500254,13651
13376363,18106
25838513,10960
207684,16787
28149981,10202
20505830,8290
467457,11121
22608127,14438
25717713,13506
18680106,8489
23827762,13956
129582,10847
9579882,10855
18602075,8246
23433810,10957
1592908,14133
12700790,8202
17234935,19555
25223115,13880
124312,14097
25519820,11345
2367495,10909
27863883,10389
11168429,17758
28090093,19136
27418455,18344
24612533,19360
6178470,10722
7337871,15849
8585924,8335
29911128,19302
7633800,9344
21402833,15306
33628293,8135
18619149,12140
25059548,8043
28135773,19101
17830028,10627
135742,16367
9583247,10397
6359293,12126
22021611,12460
10959251,15395
10938612,11383
380057,19224
30968750,8991
30172212,9697
16047078,13505
32107,10059
19500066,8500
7289702,11935
26874911,8086
294817,9892
26635970,19988
20338342,13185
2052978,13931
24954329,8062
22494161,9928
25358242,8356
17130393,8019
70562,9139
109714,12239
30212015,12637
7907680,18585
1252707,14557
31194923,12524
17667009,9349
28220899,8298
118769,10553
30241888,12539
33258604,11105
349473,9554
12550743,8577
77589,19877
2008298,13167
30054609,15099
25430584,8416
26819691,8075
1093795,8748
28686887,12582
1282954,10436
26030692,19946
764356,18234
15992536,8471
13006132,15609
332348,18314
9918053,8170
77733,10830
10252302,9249
76548,18059
24187925,9060
35615224,12456
27917957,8683
50852,8079
24476986,14751
3950400,10781
26089799,8159
19192437,9499
7519640,8200
12715691,19517
31434533,18758
85866,10824
18527496,16515
7507944,10174
9826870,13563
35234740,12464
213349,8783
30653837,8124
1451091,10524
40557032,8709
24828950,8763
35022102,10851
39916,8538
12969636,16626
384597,8841
15826934,8219
5947,8903
26192646,13629
36220363,9192
29938354,16815
35604686,10463
635112,14511
25638179,9505
34726469,10189
33828743,16594
43325703,9289
9526993,14889
17453303,8645
25116648,8218
28245707,15388
25111119,9365
17981399,19308
36058466,17963
37173847,9980
33852393,12553
5999228,10747
15842230,10447
29456569,9921
367334,11986
171535,11940
32721793,9172
30858,16372
35297386,8644
36118682,9283
32388712,10546
51781351,12458
33158532,8207
43925876,8498
28458598,9794
36615592,8708
41704268,18887
29985976,18553
11224849,9014
32939643,9895
8275050,8905
35106178,15076
33230583,19069
25446323,12801
36117813,8187
3085858,10241
17230517,10132
6004951,11543
45046808,12849
10419181,19474
31373184,8339
39555142,9479
34506913,19091
11325353,19907
96119,8939
34272476,12653
6011732,11543
12633800,16595
2898332,8893
445024,13380
25089757,13113
240617,10334
20262017,14165
1885,8132
40702154,10192
33385229,8633
29430869,9520
28645638,19859
250524,9975
1336275,16204
220680,13419
40287,8761
1007870,17658
92500,10793
235786,10020
503773,12952
15811073,13718
327336,10784
6713322,11534
140088,8404
195211,11747
2063563,10202
1801070,18308
2114866,9234
244466,15143
3398701,17907
109726,12237
1363590,15508
6439770,13677
99452,9404
5996621,8126
6571963,12753
3978,8369
11549777,10948
149704,8765
179681,10429
831893,8078
2506250,10432
50664,13918
473869,12261
134958,12297
169676,10275
1269234,19987
16488,8348
320247,19533
72694,10347
763031,12681
1404756,17175
1004183,14255
6663818,10502
27156669,13128
6441387,11910
55386,9960
4723885,11923
764704,15744
329736,19621
7150757,15639
43603,18724
6601221,17017
51637,15108
55776,9437
7456726,12054
24073,17986
28600081,8257
12335,13400
59818,8362
6608160,8816
7704492,11313
301438,17655
655782,12689
412969,9196
107791,8177
17781,8362
23244,19558
8532187,11470
21607,8094
7997987,8384
18897329,10545
246414,14183
8289097,9042
787546,11982
388219,19716
290252,12364
7469133,9442
12489539,19686
206553,9502
45033,17520
7283762,11989
238344,15013
3665783,15633
4838255,11207
7049405,11297
61931,8582
1062516,10047
110382,8709
9733619,12732
10841337,13896
167845,9263
76970,9025
8478990,12400
149403,18009
3121162,9362
757196,9407
9723754,8298
13618467,16878
86699,10476
6052079,14534
1048940,13689
133486,12220
637966,12139
17617913,10222
138897,15116
6620483,17986
768496,13232
54823,8907
1932042,9681
412287,11194
285205,8235
1205982,13022
8748031,13418
12084655,8322
21888732,9384
10561549,8321
77837,18592
341242,18308
4685,9527
8077593,10886
4187533,13103
7942534,18653
92301,13642
17208764,12578
13560388,8993
11451112,19511
1717889,11201
15839572,12400
272773,9024
15748293,10670
336886,13612
815890,18250
194611,13760
126137,11511
13531818,14704
280958,8511
1639512,18443
124110,13689
8694522,12057
161363,18452
15761362,9686
6617506,11228
329136,11159
60600,15039
10559187,12372
17133266,20129
13421636,9702
1341846,15198
12176602,8977
13034086,13607
114203,11260
16045953,14162
100834,15903
862007,9512
234559,8821
13319632,16742
94667,8670
245832,19507
998209,10836
5205697,16880
8849382,8629
6773503,12842
13280482,16205
8887183,9192
12924307,8244
1011839,13304
107318,8096
100343,8083
463,14257
12985143,9677
15847065,9332
6916800,8812
84077,9670
9797936,10369
7787252,10724
162089,13290
9748274,8746
9484114,19113
9542259,14843
12707296,10954
2879,11207
11080437,11168
15763784,12167
13615853,17925
7959424,18556
12384972,11903
15804232,8075
18251073,17571
15823461,8447
17204568,14437
2261584,9039
13508378,17819
121457,8881
1146093,10804
16071790,12079
11968674,16860
15770551,13843
13568555,9628
17372057,17701
6716,10110
167216,8447
11166,17029
328469,15004
17883157,16953
297478,13931
24334,19572
15797509,15422
3607394,13046
505636,18195
13551244,17817
124853,20011
28666513,9611
6348864,11231
10560791,10299
7976897,8498
18481773,10388
13498,8391
18583137,10424
580905,8433
13262061,10346
19272774,14736
13037689,9320
17612258,11930
9003982,12167
219545,8351
12069434,8412
9998825,19809
13602393,11380
35125,11940
7192385,18514
15750610,9396
8139160,10398
85854,8377
31490,15860
662961,11613
6435253,9405
7958702,11923
209576,15040
317081,13314
1421759,8922
3451949,9017
13980,11799
20491654,12102
17981721,11725
17563192,18806
33149088,14501
22236956,11672
15851966,8261
8435071,14272
886066,9259
13634800,19510
13108849,19483
142079,9524
22547900,16850
9935444,14480
11540514,12002
5294,13417
467457,11501
18776164,13463
18579799,9923
11476593,9787
13581798,8353
15814895,14203
265858,14073
8074838,10520
12750745,20145
41723459,8284
29437949,10689
32987,13821
101571,10332
239810,12824
35340358,10668
21965351,8607
15738354,13478
7492119,20092
20548917,18031
18459190,9027
1520869,16067
7851203,9538
22405578,9103
16034400,9008
21526646,10963
17706483,12157
10113312,8945
4616864,16056
22913073,8168
1657392,8786
15801762,9026
7575266,19131
2432721,9962
17316770,8302
22914687,17214
15710557,12502
9977836,9255
18373829,11948
22700430,15341
50750,9553
12166282,10279
11301,8916
22842939,10410
18008074,15281
20351509,8708
891671,8826
13097681,9654
9640837,9026
18041750,17816
24501994,17332
22609434,12058
164836,17742
1902917,9828
81612,11481
2884065,9717
18187566,19637
21530082,8803
15722284,9957
22405779,8594
6064622,10326
12446825,8396
131060,12789
22124901,17063
1466455,8169
4485,20088
25072476,9037
15703297,11675
25560247,14599
475166,11012
13589152,19609
21422053,14427
1397889,13909
126780,9212
13931214,9720
25517477,8547
404857,13544
23261012,19190
18527499,14018
147602,13826
9764,15198
16718816,15627
9842869,20085
2554680,10067
31493,8897
12436013,8997
24700453,10609
68980,8745
953199,9832
19145369,17515
4133254,11653
13626818,10676
18085456,16787
26009668,16200
17929199,12404
21911333,14438
65151,8775
522726,9144
5801741,13506
7967592,8559
22775126,13157
20737459,8717
17286747,12849
18395,8578
22910141,8739
13502970,13956
116256,8103
66504,8805
43514655,8176
9167283,9958
11464,8437
25313804,11345
50015,8093
16088879,14148
12341309,10414
22399098,8021
17333244,18142
20795069,9477
28263880,11201
10914555,10434
13055971,13281
11428,18284
1181790,9441
24892774,13926
449189,12242
22209849,8600
22568336,15306
744320,10561
13702177,9762
27873539,18114
22889752,11418
5327823,11509
280021,8385
2120652,12460
22750233,13513
25296980,10711
28965554,11603
18373208,13237
16150320,9606
11672159,13623
25921191,13505
25744542,15923
25867345,16455
8700172,11935
22825631,14874
17289943,20024
33628259,8601
26875267,11408
2026509,10064
27388497,8019
17260659,15283
15710197,9042
24728470,10496
13530981,12931
29342351,15682
30192405,9892
34803468,9982
15726202,13167
27015399,10179
42955,8877
18467818,11754
2232057,12080
35185652,12667
29874077,11925
25896387,9264
23199714,11713
9617677,8964
24396856,19946
19433029,10636
40020563,13436
185171,9245
16351,9508
7767021,10174
624716,10415
3833,8110
35457416,8064
13123877,8439
12190308,15494
28217831,15935
9824,13746
35248615,12931
37522397,9791
542639,18730
135611,9254
38419,9018
293972,15883
290389,12759
2082136,8006
21973270,10650
36347764,8200
32497565,8340
3319544,19701
25896664,9830
1148113,15508
34321642,12464
6504894,8379
23001504,8164
276123,19509
28684604,8763
34392663,11332
32941909,17980
28675749,11527
27211901,9287
32721063,19959
350790,10519
149056,8938
415804,11707
16306,9508
18879278,18939
38672820,12553
20613055,11621
118824,13406
33158544,19911
16189423,16292
29703658,9172
52306589,8232
31925314,8724
29635592,13733
1405569,9615
42973369,16276
32320661,9285
41150498,15574
678891,18653
6327634,17820
6996965,13543
32854499,8734
18693623,14579
615921,19596
35068452,8619
293972,8617
41639186,12784
39937617,10944
17384176,14072
6798263,18091
76336,15724
3031350,11542
291838,10447
23746004,19127
123471,9563
52378676,9223
79428,8323
23171368,9654
17886983,17986
28195608,12182
20262016,14165
9599543,19155
10144145,13611
18165902,9525
8921,9042
2100173,8674
7826803,8894
20405520,19859
28096541,11592
25733965,10941
95531,14838
2480546,13230
42990,8936
40865,15409
1223837,8153
6981,8760
440419,9824
5711724,9232
50840,8079
239917,9036
50615,14257
301823,9196
373009,8352
28677,9257
688993,18308
77998,14183
2342881,9004
1128364,11528
5451,8925
42144,17634
17970255,10948
86888,8820
466223,20012
6277793,13963
2207115,19295
24783,8599
53440,19245
58094,15343
46761,9832
181116,13937
72695,10347
174682,13964
5633958,19486
1611127,16263
775983,13128
1466282,9424
7214797,11910
6695665,10636
7132358,11228
1852779,8598
6070992,15744
1290703,12686
7150756,15639
7106633,12402
342240,15644
52877,8921
11432,8181
699678,9141
216048,18447
18346345,11987
121367,18697
993839,13755
1044141,9246
85894,10824
11328754,19686
633425,8599
247979,11609
8562078,13007
3116205,11495
947771,12686
2077035,9373
6019879,11543
3299872,17156
7904429,8561
8525631,8382
735365,15508
8705483,14440
263550,8365
49250,12332
6202108,11584
618196,12105
1813077,14294
264944,9730
76523,17491
150549,9427
802705,8505
900668,19716
8348904,11478
2999282,9442
5989424,8662
5640796,9502
234560,8895
259065,10633
151697,17520
283506,11165
1020689,19020
7775631,9767
12828506,9292
7934326,8227
8164,13689
2020935,12798
49614,11852
5985254,9427
25495421,15452
1913655,15960
891922,13190
110394,8709
1462020,17863
13414407,19964
209881,12220
14996,9957
3224911,12032
1285706,8354
106129,8597
10957730,11359
10262157,12400
8544261,19849
11724850,8203
12958042,16973
47305,15268
7687223,9815
1188314,11194
3492194,10242
7623106,13760
8411750,13365
13572765,8396
177413,20145
43992,13907
774416,13103
23316,14946
9792028,16478
6322018,19246
12594758,13603
184374,13733
42382,8936
4597394,15170
6530493,12301
16082287,9725
873890,8658
28440,14091
13490992,8974
45119,11868
13608557,11260
20416,8079
476103,15087
418812,19884
10364135,14919
6423507,8804
17928184,10410
12203874,8990
1797901,9257
16106444,16205
1440362,13304
852431,9565
114510,8610
8567054,14141
11785661,16875
14061520,8075
17229437,9332
137996,9670
842264,14266
2356574,9259
47955,9037
17163274,9171
7946252,19261
33333,11513
13305176,10653
2727169,11909
4634266,11206
15981894,11596
13223243,11139
420297,9649
187220,10504
1547026,19419
10671152,8039
13502970,9666
13598284,9490
230817,12301
13451182,10424
1298205,13022
22611804,8019
17907218,9483
18683541,9916
13589152,17068
192888,9507
203064,8447
8246566,9181
16072999,9686
17732928,16953
11819981,12798
124982,18584
303615,10285
5058,8153
3759,9431
7981382,14475
2210839,15722
18209305,9568
19794,13994
18853467,14736
10917483,10617
207199,19510
1090876,16367
11138172,16164
1053783,10843
16156292,8412
18223667,8294
6017893,11538
10184855,9308
20549003,18031
13531021,10786
7948945,9726
7775665,9169
8133077,18191
1027539,11407
18223036,12010
18780453,9889
3243378,18915
1530099,14175
11430,11799
17931653,12102
21451485,13928
367367,10834
18692432,17477
17834866,8961
17375011,8058
15783386,9881
22570515,11672
9996645,10666
21421460,19935
1123469,8356
13049688,10328
259737,16349
18337069,10601
13450407,12500
12086690,8396
138074,10505
377916,12887
3313418,14023
22719301,15314
12368900,8738
883196,12669
17017077,9232
13630629,9787
16077954,8353
22062213,11442
12577683,10520
7048787,8284
16135176,10689
23259483,17564
73810,8588
4309446,17356
18069353,11439
23431912,9703
18591715,10668
6531211,10884
12513514,10431
8936442,9042
52101,11607
17212972,9103
2722413,9008
21937380,14153
15801764,9026
23929340,18958
5121710,8498
11720382,11822
18303623,8345
22864838,18485
13076542,10333
22469648,8708
13549408,11542
16158817,13381
12607983,11476
17437203,17816
15942801,8588
26480,12857
77264,8755
478246,12765
8934126,17903
18404155,19117
13974798,9493
10034,10306
25118424,12072
6154130,10261
13502958,9400
1216096,9443
24790258,14599
47621,8593
268402,19609
10048876,11594
17930732,11029
16047633,9720
13037601,19005
11214970,14821
191411,13413
2871839,17357
583569,10990
3183888,13665
6593318,13397
16388,9832
22021611,13168
1587362,14692
16101072,9558
8439862,13482
12657,12404
23644595,14438
23155346,13506
10149142,15404
57787,17829
18054175,16164
10837174,17243
1073109,11613
17372210,15654
13257661,18308
29456,8805
10532409,19540
25843415,11604
22892115,8170
6913778,17212
11071581,18550
23535031,8600
23848300,16824
13521382,11428
1044518,19070
24866809,16229
2903049,10561
23153351,8065
55096,12259
6905134,9506
29405093,18760
27420709,9762
27874214,8472
799158,8434
89186,9735
28116858,13572
26838113,8011
23164911,13237
23310751,13034
25215710,13505
174160,8780
18454480,8587
17972364,19504
13496201,13239
18191815,10600
7693863,19442
33113328,9574
16131399,8238
25690721,14539
355862,11587
243400,8844
25908870,9892
16120543,10421
7737810,8642
119264,8959
11266086,12257
22668848,14884
25507389,13124
52408,19531
195788,18583
33236889,9897
21681,9529
35411583,8174
15863145,10505
28220985,11646
373969,11420
23164927,9737
23848242,17326
20617544,16723
34511672,10887
6561620,10266
974193,9245
703356,14402
23281789,10174
23719270,8229
25170761,8383
24722065,8249
17703212,17864
17331408,15845
35852112,12931
35084084,15883
67724,13741
35924698,13966
16096968,9412
35429759,13022
33536,8997
437261,14294
36465433,8090
25401191,8918
24828922,8763
30134847,11575
36545927,11865
15832002,16205
39716156,14315
1865263,18443
35506211,8416
12160906,8945
25059548,19959
1902160,8087
9791108,9403
33916024,8664
18049017,8448
28448287,8258
43902884,8588
36260155,19909
18782912,19107
36448554,11829
26167891,9172
865124,9565
19064765,10332
23197553,12354
17924987,11922
16074560,8812
10201216,10158
24022624,9110
18108281,9472
39352771,8236
25822042,15140
12511434,10728
17204058,11209
38371889,8073
37976138,18110
35069181,15140
40863452,8176
8471387,10264
37822534,9077
7821928,13879
11850771,11057
28819821,11589
27161964,10035
5865595,13879
6470560,10736
30255936,10718
17252575,13004
40500085,10241
36989042,9054
12034735,9304
32145091,9693
20262014,14165
13412477,11543
13614924,15016
36381037,8118
6493208,9550
14553840,19859
6294,8610
929827,9832
125496,18149
97153,9650
817221,11872
21788,8603
272211,18273
397813,9899
2254925,16766
179073,9375
502301,11917
47912,10571
123969,9390
116982,9036
281912,8594
47578,8397
1148745,9393
218460,8083
30394,9173
153219,14664
113015,8605
1741794,13128
102119,18064
6989790,9377
359756,10948
338691,8820
817216,9404
15430,9404
62035,11135
867623,19526
16900,9144
92408,8771
72441,18792
2176204,10347
16139500,19486
2288199,14966
109508,8956
7226664,15744
6345977,15639
6903603,8893
127586,18390
1450355,8784
9402429,11839
259978,10524
834670,8097
6279483,11543
7939025,13995
6930002,9579
104700,9373
459744,8603
8017501,14148
10812824,10401
1655668,11466
303580,11277
58069,10406
3115950,8365
774726,9545
830122,9624
859315,11497
6666394,9408
363397,17694
1977849,8882
8038053,15978
13574037,18145
6109109,8688
6465697,11478
92161,8884
30919,12253
288957,9502
7721416,14068
267745,9019
9895334,8404
1258572,12362
310740,13168
5978729,11543
1340021,14973
482889,16151
7159016,14223
882885,12018
13106674,15452
289747,10060
23783832,14364
3680404,8354
76973,9025
8125716,15190
435307,11499
48538,16973
35448,11985
862779,14313
48176,12096
700919,19596
216445,10855
6082787,10242
10818383,8401
13623149,9502
460327,8345
19826986,9042
535179,9623
12015,9259
23222,8227
6560220,11201
6784686,8148
1025039,11182
280499,12762
8146,8914
9792034,16478
59285,18155
837188,10841
518853,13733
6505012,11884
546443,8326
6285955,10548
354,8079
24281477,13843
359821,18501
8558857,14919
12832043,14000
23285789,9654
13696,9404
12015809,8038
2830877,9373
4312567,16403
16033880,16205
1824219,13304
657382,10448
11955586,9856
9550264,9583
9708616,9354
6327770,15732
2511677,15758
651132,9832
13533650,9332
66470,12927
16130753,16603
543477,19464
526550,9508
17436944,11194
110388,8709
10757749,15787
8529474,13529
17286431,13543
13436382,10199
9633221,16515
13449858,10971
616049,8352
42270835,10633
13528506,9971
957282,9404
17936957,8071
17666097,12547
9828862,15994
189111,13133
5824806,9024
192204,10542
17786125,9320
6540270,9326
13586518,19433
3444292,13022
61915,9257
208159,13046
16240988,11726
18730333,10700
1239698,9175
20643434,10600
18210684,18547
129510,8412
362145,14402
18223628,8294
339339,10976
3133562,19805
16092141,12913
13633301,8928
13409145,9338
843162,10398
912218,18191
22012747,11799
12323770,15625
15757971,8330
1738684,8591
18154,14879
21796912,9473
4222676,8388
20442109,8005
24898300,11672
11693145,12162
14743629,10362
12003802,9183
21538656,9064
22668749,19606
275470,9962
10166746,9182
22550087,17399
21846948,9875
15808436,8738
131797,8939
7141417,11615
1003985,19597
15816412,12002
10783349,15156
33015,10080
12614410,16924
30183,8353
8942063,9691
15837539,9787
1493389,8662
10599735,16927
10381472,11442
8126204,16607
6121374,19411
8074845,10520
52740,11755
50607589,12165
9859436,9006
2378914,19388
17304282,15254
11521304,13087
197515,8450
50548,9619
10426868,15147
461718,20016
12176927,10431
22820427,14840
22084404,17539
18052066,8826
18885416,9103
11510229,12167
18659745,11264
13570725,12959
16135109,9937
16137548,18958
17928184,14306
18656310,8383
23822521,11210
577060,8905
7453425,14821
157526,8284
372493,19610
17798654,8074
12079188,19474
219812,13827
1480102,19698
20518878,18484
420753,8848
287571,20064
18657122,13381
7293597,9083
18681071,17816
359786,18501
11082489,18833
2167585,16729
8104960,9508
897426,13612
12555973,8572
19102837,19839
22980201,11130
23498189,12395
2465823,19056
682173,8362
23269991,9107
3556696,13715
1120851,19608
27262418,8730
119826,10998
108359,9384
17369219,8585
22886708,14790
23847950,12849
465003,11003
28550,8582
22046823,12404
6609758,9555
11166,13506
19066,8787
17863,9707
1092878,8732
6716452,10361
12890787,13956
18405704,15654
174622,17068
16158525,12092
41055,8805
10215337,14848
23211458,11604
77505,9264
18957343,10069
24059,17986
22758459,10976
18138189,9411
324296,9972
24264796,15306
362199,9232
1845953,19535
18170583,8465
13130990,11808
24204235,13251
8701129,11822
15810115,13298
23245584,18705
53494,8742
3892210,11524
29478816,10335
744322,10561
279691,10803
11256624,11248
13041,8671
23763,10015
29075421,8472
15981669,13237
18774981,16363
1602960,15110
22396569,18885
20986946,11535
1765082,17150
18693743,9402
12049592,8587
6434232,8356
30893014,16821
20409985,15508
19187435,14189
870334,18873
22909838,8245
29749107,13040
31423551,19905
25072476,13957
74405,8852
4110127,15064
17912981,13822
6641799,11646
22917641,8115
20426917,8399
38469,12246
24932397,15568
6488057,17391
10471419,9827
9428981,9369
18949637,9409
28220660,17326
16247648,10887
24683749,8659
59232,8423
32877734,8249
22855252,17864
13580268,19687
150251,17904
1240723,10830
36492422,12931
36682968,15883
28217808,8742
34262106,14008
31572149,9017
35433683,10388
18209411,14354
28585313,12135
27190530,8026
16073766,18553
36307982,12464
248170,12129
10075553,17688
37764880,8118
6435965,13146
40511517,11893
42095111,8255
16117978,8894
16241160,15561
35965876,8253
31581220,8246
29154543,9515
110395,8709
45242,9733
28150977,16619
161297,14748
13489919,12753
28588459,8645
25602380,19107
34735014,9508
38580292,8202
25154582,15203
178759,14078
38598541,11750
35879387,8681
24850378,10751
39926005,8073
1108130,15902
38362765,8157
35495848,16531
17262155,8163
15738358,8971
12539265,10241
10196362,14579
562747,17889
34144464,8199
34499210,17260
33395889,9693
18720186,14165
42245770,8241
20758093,9537
40670008,11826
45240918,8220
332751,8330
1201724,15553
923935,12748
55354,11855
403129,9899
35899,16766
86452,8284
50831,8079
214340,11869
78426,8921
9569,8684
64773,10330
1354214,8771
47582,8397
3733663,9257
6297286,8474
614467,15755
359757,10948
298419,8371
19298,9444
17227209,10738
6145714,9826
7493186,19486
116297,13598
7663384,17349
5980748,20145
382865,10734
213367,11509
8649380,10077
405552,19266
1397679,8675
2584942,9496
7090484,8046
730250,10778
6052385,15639
1425672,18390
31384,18271
101887,8097
16556,8660
6594732,10527
6537332,14501
5280587,9038
744834,9373
204479,13051
3556730,15043
219570,11778
11262,15220
114135,8362
1441722,8365
7944608,8284
337008,9730
66675,9405
7507889,13802
12600638,18401
16173923,10534
10421550,8393
8726184,10282
10381135,19686
7602227,8404
767326,11657
9922078,19339
1241571,12362
7973350,16830
190344,15508
11345170,12282
529582,9405
52560,9137
6049962,9177
1101665,12260
5884279,13540
15750370,8354
6037286,10737
18891914,14223
879659,8390
76952,9025
1083382,10415
9311559,16417
1764154,8383
1178136,16973
283508,11165
8248617,9356
412286,11194
6043104,10242
3472342,12732
1311355,19658
8540960,9502
1129616,8688
77959,12379
6148816,15174
7245795,17721
111044,12787
138680,11658
187315,8576
10098640,10238
2618807,12021
15846228,11266
5931169,8324
15180457,13760
15735460,9164
235185,13980
11530656,16902
13224631,9590
16036611,17832
16210411,9088
1824216,13304
13404803,9992
953401,11968
365047,11501
1052648,13228
40261,19273
207410,8879
11448421,14919
9893355,9654
1806144,8773
537116,15048
1931593,9373
21454390,9358
12814594,8080
13155343,16205
1868421,13304
18223625,8294
12951824,8362
